Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
495	3x	open_chromatin_state_7	35844.6	116340.5	19
496	3x	open_chromatin_state_7	36858.0	134795.0	19
497	3x	open_chromatin_state_7	51701.3	152640.8	19
498	3x	open_chromatin_state_7	32764.5	117677.2	19
499	3x	open_chromatin_state_7	37608.4	135360.3	19
500	3x	open_chromatin_state_7	40487.6	98823.3	19
501	3x	open_chromatin_state_7	35077.6	126178.1	19
502	3x	open_chromatin_state_7	33650.4	103803.1	19
503	3x	open_chromatin_state_7	40848.8	148368.1	19
504	3x	open_chromatin_state_7	19505.5	42373.2	19
505	3x	open_chromatin_state_7	28495.1	53748.3	19
506	3x	open_chromatin_state_7	13428.1	26896.4	19
507	3x	open_chromatin_state_7	27108.2	86063.8	19
508	3x	open_chromatin_state_7	27858.6	116774.5	19
509	3x	open_chromatin_state_7	41832.0	148793.6	19
510	3x	open_chromatin_state_7	73326.7	192836.5	19
511	3x	open_chromatin_state_7	30030.4	120565.6	19
512	3x	open_chromatin_state_7	49281.3	153963.7	19
513	3x	open_chromatin_state_7	30514.3	112185.9	19
514	3x	open_chromatin_state_7	28768.1	90221.3	19
515	3x	open_chromatin_state_7	53546.6	163285.7	19
516	3x	open_chromatin_state_7	66188.9	148899.9	19
517	3x	open_chromatin_state_7	37466.5	111773.1	19
518	3x	open_chromatin_state_7	57326.8	192789.4	19
519	3x	open_chromatin_state_7	52830.3	155009.7	19
520	3x	open_chromatin_state_7	7575.6	11720.5	20
521	3x	open_chromatin_state_7	35356.1	98695.5	20
522	3x	open_chromatin_state_7	12112.3	23182.3	21
523	3x	open_chromatin_state_7	42895.1	136114.3	21
524	3x	open_chromatin_state_7	11638.5	14835.5	22
525	3x	open_chromatin_state_7	54271.8	141953.0	22
526	3x	open_chromatin_state_7	40173.9	138560.5	22
527	3x	open_chromatin_state_7	49924.2	168914.8	22
528	3x	open_chromatin_state_7	34081.1	111776.7	22
529	3x	open_chromatin_state_7	47036.9	175207.4	22
530	3x	open_chromatin_state_7	24140.8	76998.9	22
531	3x	open_chromatin_state_7	28786.8	80059.9	22
532	3x	open_chromatin_state_7	37305.6	127440.5	22
533	3x	open_chromatin_state_7	39513.4	115348.8	22
534	3x	open_chromatin_state_7	44603.2	155112.3	22
535	3x	open_chromatin_state_7	20125.9	60490.9	22
536	3x	open_chromatin_state_7	51424.9	142876.0	22
537	3x	open_chromatin_state_7	17942.7	51422.2	22
538	3x	open_chromatin_state_7	36463.4	110487.6	22
539	3x	open_chromatin_state_7	31015.8	115114.3	22
540	3x	open_chromatin_state_7	15136.7	41912.9	22
541	3x	open_chromatin_state_7	70231.4	183167.1	22
542	3x	open_chromatin_state_7	10729.5	20207.0	23
543	3x	open_chromatin_state_7	44159.5	154027.8	23
544	3x	open_chromatin_state_7	27337.0	92951.4	23
545	3x	open_chromatin_state_7	48491.0	155151.1	23
546	3x	open_chromatin_state_7	88285.4	199531.6	23
547	3x	open_chromatin_state_7	31633.0	120410.8	23
548	3x	open_chromatin_state_7	34648.6	79276.7	23
549	3x	open_chromatin_state_7	75750.1	205951.9	23
550	3x	open_chromatin_state_7	14756.5	24398.1	23
551	3x	open_chromatin_state_7	30302.8	80012.6	23
552	3x	open_chromatin_state_7	30332.8	91717.6	23
553	3x	open_chromatin_state_7	70685.3	176062.6	23
554	3x	open_chromatin_state_7	46692.4	137455.5	23
555	3x	open_chromatin_state_7	35321.4	121553.8	23
556	3x	open_chromatin_state_7	22669.7	72834.5	23
557	3x	open_chromatin_state_7	69208.3	165631.5	23
558	3x	open_chromatin_state_7	32463.5	121679.5	23
559	3x	open_chromatin_state_7	29897.7	77124.1	23
560	3x	open_chromatin_state_7	22304.3	77525.6	23
561	3x	open_chromatin_state_7	52340.6	155546.9	23
562	3x	open_chromatin_state_7	21087.6	62033.0	23
563	3x	open_chromatin_state_7	24805.0	94704.4	23
564	3x	open_chromatin_state_7	51512.8	127053.3	23
565	3x	open_chromatin_state_7	61611.7	154042.3	23
566	3x	open_chromatin_state_7	47127.7	151462.0	23
567	3x	open_chromatin_state_7	43060.3	128062.7	23
568	3x	open_chromatin_state_7	76534.7	199713.0	23
569	3x	open_chromatin_state_7	47533.0	121585.8	23
570	3x	open_chromatin_state_7	35769.7	124991.1	23
571	3x	open_chromatin_state_7	9102.8	11608.7	24
572	3x	open_chromatin_state_7	62204.6	197916.1	24
573	3x	open_chromatin_state_7	42529.2	109405.7	24
574	3x	open_chromatin_state_7	53608.2	176581.7	24
575	3x	open_chromatin_state_7	49587.8	150792.7	24
576	3x	open_chromatin_state_7	46476.7	157296.5	24
577	3x	open_chromatin_state_7	64632.0	156668.5	24
578	3x	open_chromatin_state_7	46664.1	148891.3	24
579	3x	open_chromatin_state_7	24701.8	64102.9	24
580	3x	open_chromatin_state_7	22468.0	69445.8	24
581	3x	open_chromatin_state_7	26558.0	65579.0	24
582	3x	open_chromatin_state_7	60338.2	158207.8	24
583	3x	open_chromatin_state_7	18505.0	56948.2	24
584	3x	open_chromatin_state_7	33588.0	62989.4	24
585	3x	open_chromatin_state_7	42980.9	114221.2	24
586	3x	open_chromatin_state_7	54570.2	175560.6	24
587	3x	open_chromatin_state_7	40587.4	129785.4	24
588	3x	open_chromatin_state_7	36879.6	79802.3	24
589	3x	open_chromatin_state_7	100475.7	225206.6	24
590	3x	open_chromatin_state_7	44080.1	143258.5	24
591	3x	open_chromatin_state_7	45787.1	133150.1	24
592	3x	open_chromatin_state_7	21982.5	91570.6	24
593	3x	open_chromatin_state_7	34245.5	100082.5	24
594	3x	open_chromatin_state_7	37205.2	98298.7	24
595	3x	open_chromatin_state_7	19267.8	62575.2	24
596	3x	open_chromatin_state_7	28396.5	97949.5	24
597	3x	open_chromatin_state_7	23089.5	76232.3	24
598	3x	open_chromatin_state_7	43765.9	137070.1	24
599	3x	open_chromatin_state_7	17133.4	25830.7	24
600	3x	open_chromatin_state_7	40538.3	137089.8	24
601	3x	open_chromatin_state_7	78939.5	220653.9	24
602	3x	open_chromatin_state_7	12374.8	20558.3	25
603	3x	open_chromatin_state_7	49251.5	149815.1	25
604	3x	open_chromatin_state_7	29011.2	84980.9	25
605	3x	open_chromatin_state_7	53640.1	161677.6	25
606	3x	open_chromatin_state_7	44621.5	98303.7	25
607	3x	open_chromatin_state_7	44662.7	133243.8	25
608	3x	open_chromatin_state_7	13709.5	18134.6	25
609	3x	open_chromatin_state_7	29782.8	76316.6	25
610	3x	open_chromatin_state_7	59047.0	173726.5	25
611	3x	open_chromatin_state_7	15845.4	23674.7	25
612	3x	open_chromatin_state_7	21525.5	61012.7	25
613	3x	open_chromatin_state_7	43427.5	132099.3	25
614	3x	open_chromatin_state_7	22537.5	86898.5	25
615	3x	open_chromatin_state_7	65078.5	196724.1	25
616	3x	open_chromatin_state_7	37524.6	94582.8	25
617	3x	open_chromatin_state_7	31819.2	109842.2	25
618	3x	open_chromatin_state_7	26877.2	118356.4	25
619	3x	open_chromatin_state_7	13561.6	20509.6	25
620	3x	open_chromatin_state_7	47500.9	161813.0	25
621	3x	open_chromatin_state_7	43361.5	138143.9	25
622	3x	open_chromatin_state_7	30531.4	135702.9	25
623	3x	open_chromatin_state_7	59988.2	185512.4	25
624	3x	open_chromatin_state_7	51534.5	153473.7	25
625	3x	open_chromatin_state_7	33267.7	97533.6	25
626	3x	open_chromatin_state_7	17080.4	42143.6	25
627	3x	open_chromatin_state_7	31925.6	103393.9	25
628	3x	open_chromatin_state_7	11973.3	16797.0	26
629	3x	open_chromatin_state_7	53222.9	154927.8	26
630	3x	open_chromatin_state_7	39946.8	133448.1	26
631	3x	open_chromatin_state_7	59567.0	163615.1	26
632	3x	open_chromatin_state_7	16695.7	33134.3	26
633	3x	open_chromatin_state_7	12536.8	17777.7	27
634	3x	open_chromatin_state_7	19411.2	63174.0	27
635	3x	open_chromatin_state_7	15295.1	19273.6	27
636	3x	open_chromatin_state_7	72051.4	199358.8	27
637	3x	open_chromatin_state_7	56391.3	156726.5	27
638	3x	open_chromatin_state_7	52608.7	159980.1	27
639	3x	open_chromatin_state_7	55019.2	148633.5	27
640	3x	open_chromatin_state_7	29110.7	131553.4	27
641	3x	open_chromatin_state_7	25072.2	71077.7	27
642	3x	open_chromatin_state_7	41851.6	118155.6	27
643	3x	open_chromatin_state_7	49729.6	137753.4	27
644	3x	open_chromatin_state_7	29163.7	131437.4	27
645	3x	open_chromatin_state_7	43392.1	135528.4	27
646	3x	open_chromatin_state_7	59992.2	193135.9	27
647	3x	open_chromatin_state_7	17637.1	58380.3	27
648	3x	open_chromatin_state_7	25991.7	79398.5	27
649	3x	open_chromatin_state_7	13235.7	21210.2	27
650	3x	open_chromatin_state_7	21852.6	48340.9	27
651	3x	open_chromatin_state_7	70936.4	177465.7	27
652	3x	open_chromatin_state_7	46002.5	170768.2	27
653	3x	open_chromatin_state_7	11740.8	14232.2	28
654	3x	open_chromatin_state_7	62339.8	168558.4	28
655	3x	open_chromatin_state_7	15877.3	60987.8	28
656	3x	open_chromatin_state_7	62253.0	188478.9	28
657	3x	open_chromatin_state_7	51527.5	147385.2	28
658	3x	open_chromatin_state_7	8181.5	8831.2	29
659	3x	open_chromatin_state_7	57837.2	179775.2	29
660	3x	open_chromatin_state_7	37678.8	103575.0	29
661	3x	open_chromatin_state_7	19128.8	38176.3	29
662	3x	open_chromatin_state_7	63103.1	177012.2	29
663	3x	open_chromatin_state_7	39658.9	132887.9	29
664	3x	open_chromatin_state_7	18479.6	38992.5	29
665	3x	open_chromatin_state_7	28885.5	64318.1	29
666	3x	open_chromatin_state_7	24465.6	66577.6	29
667	3x	open_chromatin_state_7	34515.4	113924.4	29
668	3x	open_chromatin_state_7	58657.9	180838.1	29
669	3x	open_chromatin_state_7	22765.1	46706.5	29
670	3x	open_chromatin_state_7	31685.0	76280.8	29
671	3x	open_chromatin_state_7	43094.6	144426.9	29
672	3x	open_chromatin_state_7	73661.0	193781.3	29
673	3x	open_chromatin_state_7	33875.8	132138.1	29
674	3x	open_chromatin_state_7	18669.4	43498.0	29
675	3x	open_chromatin_state_7	26323.3	103144.3	29
676	3x	open_chromatin_state_7	16779.2	31417.8	29
677	3x	open_chromatin_state_7	35046.9	136596.1	29
678	3x	open_chromatin_state_7	26537.5	77283.7	29
679	3x	open_chromatin_state_7	28774.1	93397.2	29
680	3x	open_chromatin_state_7	58927.9	176730.9	29
681	3x	open_chromatin_state_7	31464.9	103738.5	29
682	3x	open_chromatin_state_7	50798.5	152124.8	29
683	3x	open_chromatin_state_7	32539.0	96583.7	29
684	3x	open_chromatin_state_7	29146.6	90352.4	29
685	3x	open_chromatin_state_7	65378.8	198709.6	29
686	3x	open_chromatin_state_7	23300.8	63985.5	29
687	3x	open_chromatin_state_7	43606.6	145711.0	29
688	3x	open_chromatin_state_7	45977.8	138965.2	29
689	3x	open_chromatin_state_7	21672.2	38776.1	29
690	3x	open_chromatin_state_7	16936.1	33852.1	29
691	3x	open_chromatin_state_7	10549.6	21815.0	30
692	3x	open_chromatin_state_7	36531.8	112346.1	30
693	3x	open_chromatin_state_7	54136.0	153556.0	30
694	3x	open_chromatin_state_7	55640.0	137399.5	30
695	3x	open_chromatin_state_7	81225.9	219083.0	30
696	3x	open_chromatin_state_7	32174.8	82662.6	30
697	3x	open_chromatin_state_7	18428.7	56557.7	30
698	3x	open_chromatin_state_7	11722.3	13461.2	31
699	3x	open_chromatin_state_7	47263.2	146384.7	31
700	3x	open_chromatin_state_7	41886.1	129979.8	31
701	3x	open_chromatin_state_7	27914.3	129698.5	31
702	3x	open_chromatin_state_7	16602.3	26930.4	31
703	3x	open_chromatin_state_7	124491.9	249042.0	31
704	3x	open_chromatin_state_7	62552.1	176413.1	31
705	3x	open_chromatin_state_7	46128.6	172720.7	31
706	3x	open_chromatin_state_7	54544.5	142818.2	31
707	3x	open_chromatin_state_7	10730.6	13114.7	32
708	3x	open_chromatin_state_7	34245.7	108739.7	32
709	3x	open_chromatin_state_7	12869.5	14824.0	32
710	3x	open_chromatin_state_7	30509.3	75082.2	32
711	3x	open_chromatin_state_7	30111.6	113999.4	32
712	3x	open_chromatin_state_7	23281.2	80169.7	32
713	3x	open_chromatin_state_7	46418.3	163457.9	32
714	3x	open_chromatin_state_7	35560.1	121997.0	32
715	3x	open_chromatin_state_7	53619.5	121356.0	32
716	3x	open_chromatin_state_7	48435.2	154518.1	32
717	3x	open_chromatin_state_7	31769.5	81157.3	32
718	3x	open_chromatin_state_7	35031.7	98330.8	32
719	3x	open_chromatin_state_7	51420.6	186063.6	32
720	3x	open_chromatin_state_7	24800.3	85051.4	32
721	3x	open_chromatin_state_7	21108.1	47043.9	32
722	3x	open_chromatin_state_7	59779.4	139071.9	32
723	3x	open_chromatin_state_7	64198.5	165369.3	32
724	3x	open_chromatin_state_7	74178.4	212958.7	32
725	3x	open_chromatin_state_7	38655.2	128710.9	32
726	3x	open_chromatin_state_7	13675.3	30398.2	32
727	3x	open_chromatin_state_7	59420.8	165445.9	32
728	3x	open_chromatin_state_7	57870.6	158785.8	32
729	3x	open_chromatin_state_7	56876.7	186710.9	32
730	3x	open_chromatin_state_7	50657.0	143465.4	32
731	3x	open_chromatin_state_7	34199.5	105207.6	32
732	3x	open_chromatin_state_7	10147.5	13101.7	33
733	3x	open_chromatin_state_7	31430.0	117175.8	33
734	3x	open_chromatin_state_7	20328.4	65140.4	33
735	3x	open_chromatin_state_7	23983.4	91475.4	33
736	3x	open_chromatin_state_7	28027.3	76221.7	33
737	3x	open_chromatin_state_7	36033.2	111208.8	33
738	3x	open_chromatin_state_7	56460.5	159732.5	33
739	3x	open_chromatin_state_7	37234.8	99298.4	33
740	3x	open_chromatin_state_7	35269.1	127958.9	33
741	3x	open_chromatin_state_7	26033.9	88377.1	33
742	3x	open_chromatin_state_7	77075.7	206362.8	33
743	3x	open_chromatin_state_7	65283.3	174628.6	33
744	3x	open_chromatin_state_7	50533.8	142228.1	33
745	3x	open_chromatin_state_7	43956.4	147654.1	33
746	3x	open_chromatin_state_7	35137.8	107035.1	33
747	3x	open_chromatin_state_7	68981.3	204783.1	33
748	3x	open_chromatin_state_7	49872.4	151501.2	33
749	3x	open_chromatin_state_7	28772.5	112453.6	33
750	3x	open_chromatin_state_7	24459.4	64603.5	33
751	3x	open_chromatin_state_7	44795.5	135878.3	33
752	3x	open_chromatin_state_7	30032.5	134180.1	33
753	3x	open_chromatin_state_7	37119.8	139225.9	33
754	3x	open_chromatin_state_7	54897.1	171722.5	33
755	3x	open_chromatin_state_7	24202.5	82119.9	33
756	3x	open_chromatin_state_7	32666.5	106496.7	33
757	3x	open_chromatin_state_7	17333.3	21775.6	33
758	3x	open_chromatin_state_7	37979.4	123175.6	33
759	3x	open_chromatin_state_7	29898.5	66290.9	33
760	3x	open_chromatin_state_7	44193.7	153528.2	33
761	3x	open_chromatin_state_7	11432.7	16438.2	34
762	3x	open_chromatin_state_7	42396.6	133744.2	34
763	3x	open_chromatin_state_7	26647.2	92221.4	34
764	3x	open_chromatin_state_7	46963.1	149586.4	34
765	3x	open_chromatin_state_7	35370.0	109351.4	34
766	3x	open_chromatin_state_7	42850.6	142656.7	34
767	3x	open_chromatin_state_7	30695.2	114937.5	34
768	3x	open_chromatin_state_7	25694.8	71534.2	34
769	3x	open_chromatin_state_7	10334.7	14601.3	35
770	3x	open_chromatin_state_7	15238.7	20599.7	35
771	3x	open_chromatin_state_7	55900.7	155245.2	35
772	3x	open_chromatin_state_7	48446.4	152078.7	35
773	3x	open_chromatin_state_7	42400.5	119621.1	35
774	3x	open_chromatin_state_7	11652.2	16366.1	36
775	3x	open_chromatin_state_7	56985.9	164166.0	36
776	3x	open_chromatin_state_7	77455.7	215051.4	36
777	3x	open_chromatin_state_7	49028.6	141893.0	36
778	3x	open_chromatin_state_7	43906.6	145869.4	36
779	3x	open_chromatin_state_7	34083.3	129969.8	36
780	3x	open_chromatin_state_7	36036.1	130923.7	36
781	3x	open_chromatin_state_7	18529.0	43666.5	36
782	3x	open_chromatin_state_7	14776.7	23785.6	36
783	3x	open_chromatin_state_7	11764.2	14277.5	37
784	3x	open_chromatin_state_7	18566.8	59447.1	37
785	3x	open_chromatin_state_7	35137.5	119911.1	37
786	3x	open_chromatin_state_7	78375.0	215935.4	37
787	3x	open_chromatin_state_7	54695.8	177138.6	37
788	3x	open_chromatin_state_7	29884.5	104582.0	37
789	3x	open_chromatin_state_7	71587.1	192870.6	37
790	3x	open_chromatin_state_7	57586.9	169077.9	37
791	3x	open_chromatin_state_7	74084.3	209792.0	37
792	3x	open_chromatin_state_7	30045.7	105160.2	37
793	3x	open_chromatin_state_7	59034.4	176498.3	37
794	3x	open_chromatin_state_7	18209.5	63225.8	37
795	3x	open_chromatin_state_7	67151.5	184845.5	37
796	3x	open_chromatin_state_7	11713.8	10205.5	38
797	3x	open_chromatin_state_7	36855.9	130893.7	38
798	3x	open_chromatin_state_7	41014.9	143252.1	38
799	3x	open_chromatin_state_7	53656.6	112000.6	38
800	3x	open_chromatin_state_7	82356.7	215540.9	38
801	3x	open_chromatin_state_7	25443.0	79295.7	38
802	3x	open_chromatin_state_7	93907.8	212792.9	38
803	3x	open_chromatin_state_7	12621.9	13085.6	39
804	3x	open_chromatin_state_7	43347.2	121181.1	39
805	3x	open_chromatin_state_7	28394.2	94896.8	39
806	3x	open_chromatin_state_7	41333.3	141372.2	39
807	3x	open_chromatin_state_7	54936.5	155077.1	39
808	3x	open_chromatin_state_7	56748.6	158372.1	39
809	3x	open_chromatin_state_7	40124.2	145427.1	39
810	3x	open_chromatin_state_7	63084.6	202632.6	39
811	3x	open_chromatin_state_7	19341.6	50640.1	39
812	3x	open_chromatin_state_7	31924.5	96138.8	39
813	3x	open_chromatin_state_7	67991.0	151279.3	39
814	3x	open_chromatin_state_7	66170.9	198529.2	39
815	3x	open_chromatin_state_7	41158.9	111094.3	39
816	3x	open_chromatin_state_7	68856.2	196630.2	39
817	3x	open_chromatin_state_7	16038.0	19956.0	39
818	3x	open_chromatin_state_7	65853.4	156059.8	39
819	3x	open_chromatin_state_7	24386.5	101606.8	39
820	3x	open_chromatin_state_7	7691.3	10059.7	40
821	3x	open_chromatin_state_7	72599.0	220095.0	40
822	3x	open_chromatin_state_7	54493.2	134786.7	40
823	3x	open_chromatin_state_7	47023.5	158539.7	40
824	3x	open_chromatin_state_7	69999.0	163347.2	40
825	3x	open_chromatin_state_7	12308.1	16518.1	41
826	3x	open_chromatin_state_7	32204.8	86518.9	41
827	3x	open_chromatin_state_7	25252.7	74033.5	41
828	3x	open_chromatin_state_7	85617.6	200964.5	41
829	3x	open_chromatin_state_7	41991.9	138500.8	41
830	3x	open_chromatin_state_7	45636.1	161300.9	41
831	3x	open_chromatin_state_7	15757.3	22640.8	41
832	3x	open_chromatin_state_7	51774.0	168127.3	41
833	3x	open_chromatin_state_7	13940.4	15076.0	41
834	3x	open_chromatin_state_7	36365.0	127028.7	41
835	3x	open_chromatin_state_7	37339.5	120666.2	41
836	3x	open_chromatin_state_7	63138.5	176446.1	41
837	3x	open_chromatin_state_7	80331.0	198195.0	41
838	3x	open_chromatin_state_7	55902.1	155219.9	41
839	3x	open_chromatin_state_7	28698.5	125010.6	41
840	3x	open_chromatin_state_7	32334.2	136119.7	41
841	3x	open_chromatin_state_7	65693.7	173415.9	41
842	3x	open_chromatin_state_7	29537.6	84710.2	41
843	3x	open_chromatin_state_7	75140.1	189669.5	41
844	3x	open_chromatin_state_7	28164.1	105868.3	41
845	3x	open_chromatin_state_7	63449.5	186235.2	41
846	3x	open_chromatin_state_7	11726.3	15113.7	42
847	3x	open_chromatin_state_7	35355.7	93882.2	42
848	3x	open_chromatin_state_7	50702.4	181364.2	42
849	3x	open_chromatin_state_7	36356.5	97671.2	42
850	3x	open_chromatin_state_7	33024.3	111627.3	42
851	3x	open_chromatin_state_7	14966.0	21897.8	42
852	3x	open_chromatin_state_7	32906.2	133065.1	42
853	3x	open_chromatin_state_7	36136.2	110827.8	42
854	3x	open_chromatin_state_7	60456.6	197532.4	42
855	3x	open_chromatin_state_7	27230.9	67598.0	42
856	3x	open_chromatin_state_7	28380.4	131215.0	42
857	3x	open_chromatin_state_7	37743.8	80587.3	42
858	3x	open_chromatin_state_7	22988.5	82848.9	42
859	3x	open_chromatin_state_7	28854.5	102338.1	42
860	3x	open_chromatin_state_7	30255.2	120630.0	42
861	3x	open_chromatin_state_7	81644.7	211771.5	42
862	3x	open_chromatin_state_7	21901.1	88253.1	42
863	3x	open_chromatin_state_7	51810.2	158082.9	42
864	3x	open_chromatin_state_7	25053.8	91018.8	42
865	3x	open_chromatin_state_7	53037.5	167801.2	42
866	3x	open_chromatin_state_7	22623.8	75502.9	42
867	3x	open_chromatin_state_7	22568.0	55241.3	42
868	3x	open_chromatin_state_7	56683.1	159893.6	42
869	3x	open_chromatin_state_7	36231.7	135992.5	42
870	3x	open_chromatin_state_7	31782.0	94390.9	42
871	3x	open_chromatin_state_7	24869.8	44448.2	42
872	3x	open_chromatin_state_7	9342.7	11327.6	43
873	3x	open_chromatin_state_7	55043.3	147165.0	43
874	3x	open_chromatin_state_7	21386.8	76755.7	43
875	3x	open_chromatin_state_7	27782.5	73053.2	43
876	3x	open_chromatin_state_7	45276.9	130257.9	43
877	3x	open_chromatin_state_7	28735.2	73519.6	43
878	3x	open_chromatin_state_7	46824.2	125833.2	43
879	3x	open_chromatin_state_7	39139.3	95047.9	43
880	3x	open_chromatin_state_7	20743.7	44454.3	43
881	3x	open_chromatin_state_7	51001.2	149920.3	43
882	3x	open_chromatin_state_7	31825.1	91142.2	43
883	3x	open_chromatin_state_7	38189.2	120632.1	43
884	3x	open_chromatin_state_7	40317.1	137648.2	43
885	3x	open_chromatin_state_7	49708.3	166282.8	43
886	3x	open_chromatin_state_7	28416.3	77648.4	43
887	3x	open_chromatin_state_7	58276.2	159180.5	43
888	3x	open_chromatin_state_7	56116.5	188030.3	43
889	3x	open_chromatin_state_7	15013.2	18888.1	43
890	3x	open_chromatin_state_7	37618.2	130194.6	43
891	3x	open_chromatin_state_7	21731.6	41391.3	43
892	3x	open_chromatin_state_7	49617.8	141314.5	43
893	3x	open_chromatin_state_7	79580.3	194385.0	43
894	3x	open_chromatin_state_7	29073.7	104934.2	43
895	3x	open_chromatin_state_7	48007.6	144405.8	43
896	3x	open_chromatin_state_7	58310.4	150152.5	43
897	3x	open_chromatin_state_7	75268.3	191860.7	43
898	3x	open_chromatin_state_7	42195.8	117553.0	43
899	3x	open_chromatin_state_7	57034.0	138377.5	43
900	3x	open_chromatin_state_7	56901.5	166887.4	43
901	3x	open_chromatin_state_7	22677.8	73006.4	43
902	3x	open_chromatin_state_7	10904.7	11284.3	44
903	3x	open_chromatin_state_7	40267.7	116974.5	44
904	3x	open_chromatin_state_7	60202.3	177622.4	44
905	3x	open_chromatin_state_7	38070.4	127712.1	44
906	3x	open_chromatin_state_7	32569.4	119638.4	44
907	3x	open_chromatin_state_7	37830.3	107393.2	44
908	3x	open_chromatin_state_7	52416.6	165231.5	44
909	3x	open_chromatin_state_7	43467.0	130671.5	44
910	3x	open_chromatin_state_7	29664.4	125597.5	44
911	3x	open_chromatin_state_7	41802.1	136143.4	44
912	3x	open_chromatin_state_7	16225.5	20830.8	44
913	3x	open_chromatin_state_7	19176.6	35621.3	44
914	3x	open_chromatin_state_7	12226.6	21276.7	45
915	3x	open_chromatin_state_7	25061.0	80400.1	45
916	3x	open_chromatin_state_7	45253.9	162535.9	45
917	3x	open_chromatin_state_7	37110.2	125205.6	45
918	3x	open_chromatin_state_7	41179.6	128456.1	45
919	3x	open_chromatin_state_7	17596.7	24507.2	45
920	3x	open_chromatin_state_7	54117.8	144484.8	45
921	3x	open_chromatin_state_7	28896.1	128311.9	45
922	3x	open_chromatin_state_7	35056.6	124857.7	45
923	3x	open_chromatin_state_7	42766.8	113371.1	45
924	3x	open_chromatin_state_7	52072.4	115463.1	45
925	3x	open_chromatin_state_7	37763.7	111106.2	45
926	3x	open_chromatin_state_7	21547.7	52069.7	45
927	3x	open_chromatin_state_7	63991.7	184464.7	45
928	3x	open_chromatin_state_7	60652.5	194038.8	45
929	3x	open_chromatin_state_7	66762.3	192639.5	45
930	3x	open_chromatin_state_7	43088.6	127386.7	45
931	3x	open_chromatin_state_7	46652.1	125742.2	45
932	3x	open_chromatin_state_7	46639.4	144660.1	45
933	3x	open_chromatin_state_7	59241.8	163477.8	45
934	3x	open_chromatin_state_7	42713.5	137485.4	45
935	3x	open_chromatin_state_7	25768.1	91010.0	45
936	3x	open_chromatin_state_7	47186.5	158998.1	45
937	3x	open_chromatin_state_7	97117.1	219505.8	45
938	3x	open_chromatin_state_7	27797.3	84843.5	45
939	3x	open_chromatin_state_7	62010.9	168876.1	45
940	3x	open_chromatin_state_7	43301.5	169303.1	45
941	3x	open_chromatin_state_7	40458.7	119194.5	45
942	3x	open_chromatin_state_7	39749.4	125827.1	45
943	3x	open_chromatin_state_7	16796.8	35163.6	45
944	3x	open_chromatin_state_7	53721.7	161720.6	45
945	3x	open_chromatin_state_7	26690.1	94857.3	45
946	3x	open_chromatin_state_7	32453.4	109069.3	45
947	3x	open_chromatin_state_7	41049.3	130092.8	45
948	3x	open_chromatin_state_7	23128.8	46026.6	45
949	3x	open_chromatin_state_7	59902.9	153828.4	45
950	3x	open_chromatin_state_7	35216.1	113506.0	45
951	3x	open_chromatin_state_7	73626.2	199045.1	45
952	3x	open_chromatin_state_7	26741.2	71511.7	45
953	3x	open_chromatin_state_7	58053.5	163631.9	45
954	3x	open_chromatin_state_7	60281.4	173379.9	45
955	3x	open_chromatin_state_7	27796.2	98325.5	45
956	3x	open_chromatin_state_7	28061.7	91792.6	45
957	3x	open_chromatin_state_7	29705.8	88683.8	45
958	3x	open_chromatin_state_7	44449.2	135341.4	45
959	3x	open_chromatin_state_7	65559.3	193437.0	45
960	3x	open_chromatin_state_7	37298.8	103597.4	45
961	3x	open_chromatin_state_7	30709.0	71847.9	45
962	3x	open_chromatin_state_7	16660.4	34994.6	45
963	3x	open_chromatin_state_7	21113.5	57974.8	45
964	3x	open_chromatin_state_7	55248.5	171050.6	45
965	3x	open_chromatin_state_7	52019.5	171038.3	45
966	3x	open_chromatin_state_7	54755.8	148362.7	45
967	3x	open_chromatin_state_7	29605.3	87590.1	45
968	3x	open_chromatin_state_7	16330.7	27859.7	45
969	3x	open_chromatin_state_7	46069.7	144591.4	45
970	3x	open_chromatin_state_7	18234.7	56540.2	45
971	3x	open_chromatin_state_7	44251.3	136851.0	45
972	3x	open_chromatin_state_7	23007.7	70529.3	45
973	3x	open_chromatin_state_7	44930.0	159113.0	45
974	3x	open_chromatin_state_7	45599.7	120594.3	45
975	3x	open_chromatin_state_7	68801.8	199527.8	45
976	3x	open_chromatin_state_7	64121.2	193578.8	45
977	3x	open_chromatin_state_7	57239.6	184925.4	45
978	3x	open_chromatin_state_7	38816.9	134986.7	45
979	3x	open_chromatin_state_7	31745.7	111087.4	45
980	3x	open_chromatin_state_7	48621.4	134314.6	45
981	3x	open_chromatin_state_7	6487.7	6685.4	46
982	3x	open_chromatin_state_7	49976.4	143736.3	46
983	3x	open_chromatin_state_7	42250.7	128211.0	46
984	3x	open_chromatin_state_7	35081.2	134364.1	46
985	3x	open_chromatin_state_7	38039.7	140109.3	46
986	3x	open_chromatin_state_7	42126.1	164613.4	46
987	3x	open_chromatin_state_7	39863.2	102405.1	46
988	3x	open_chromatin_state_7	15959.2	25403.0	46
989	3x	open_chromatin_state_7	22694.4	72349.2	46
990	3x	open_chromatin_state_7	45626.7	158521.4	46
991	3x	open_chromatin_state_7	33722.2	85169.3	46
