Run	Real_ratio	Bp	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
173	0.7439	1000	satellite	90000	30269471	7912	8.79	1896010	6.26	1.4035	147	0	26	
173	0.0000	1000	snRNA	90000	30269471	0	0.00	337	0.00	0.0000	0	173	0	
173	0.0000	1000	snoRNA	90000	30269471	0	0.00	2174	0.01	0.0000	6	167	0	
173	1.6351	1000	tRNA	90000	30269471	0	0.00	15340	0.05	0.0000	26	0	147	
173	1.8220	1000	three_prime_UTR	90000	30269471	5063	5.63	1312681	4.34	1.2972	1	0	172	**
173	0.5809	1000	transposable_element	90000	30269471	13474	14.97	5057771	16.71	0.8960	167	0	6	*
173	0.6135	1000	transposable_element_gene	90000	30269471	6357	7.06	1692053	5.59	1.2636	135	0	38	
173	0.5551	1000	transposon_fragment	90000	30269471	13230	14.70	4929147	16.28	0.9027	167	0	6	*
174	1.0765	1000	CDS	90000	30269471	25847	28.72	8850487	29.24	0.9822	36	0	138	
174	0.9328	1000	DNA_replication_origin	90000	30269471	3601	4.00	1056789	3.49	1.1460	93	0	81	
174	1.4092	1000	DNAseI_hypersensitive_site	90000	30269471	11811	13.12	3965515	13.10	1.0017	5	0	169	*
174	1.0909	1000	exon	90000	30269471	37803	42.00	12567080	41.52	1.0117	24	0	150	
174	1.1862	1000	five_prime_UTR	90000	30269471	2494	2.77	846633	2.80	0.9907	46	0	128	
174	1.1476	1000	gene	90000	30269471	47382	52.65	15956387	52.71	0.9987	8	0	166	*
174	1.1004	1000	mRNA	90000	30269471	53699	59.67	17524726	57.90	1.0306	18	0	156	
174	0.0000	1000	miRNA	90000	30269471	135	0.15	9201	0.03	4.9347	24	150	0	
174	0.2096	1000	ncRNA	90000	30269471	0	0.00	183696	0.61	0.0000	88	0	86	
174	1.3224	1000	open_chromatin_state_1	90000	30269471	13372	14.86	3434228	11.35	1.3096	14	0	160	
174	1.9587	1000	open_chromatin_state_2	90000	30269471	12498	13.89	3081816	10.18	1.3639	0	0	174	*****
174	1.1573	1000	open_chromatin_state_3	90000	30269471	6867	7.63	3113283	10.29	0.7418	45	0	129	
174	0.9364	1000	open_chromatin_state_4	90000	30269471	13614	15.13	4752336	15.70	0.9635	106	1	67	
174	0.7314	1000	open_chromatin_state_5	90000	30269471	9324	10.36	4409076	14.57	0.7112	151	0	23	
174	1.0079	1000	open_chromatin_state_6	90000	30269471	10475	11.64	3296875	10.89	1.0686	90	0	84	
174	0.7137	1000	open_chromatin_state_7	90000	30269471	7624	8.47	3120326	10.31	0.8218	149	0	25	
174	0.9098	1000	open_chromatin_state_8	90000	30269471	7225	8.03	2393225	7.91	1.0154	120	0	54	
174	0.1902	1000	open_chromatin_state_9	90000	30269471	9001	10.00	2668199	8.81	1.1346	174	0	0	*****
174	1.1142	1000	protein	90000	30269471	40001	44.45	13559778	44.80	0.9922	14	0	160	
174	0.0000	1000	pseudogene	90000	30269471	0	0.00	225503	0.74	0.0000	138	36	0	
174	0.0000	1000	pseudogenic_exon	90000	30269471	0	0.00	207487	0.69	0.0000	137	37	0	
174	0.0000	1000	pseudogenic_transcript	90000	30269471	0	0.00	225503	0.74	0.0000	138	36	0	
174	0.7439	1000	satellite	90000	30269471	7175	7.97	1896747	6.27	1.2723	148	0	26	
174	0.0000	1000	snRNA	90000	30269471	0	0.00	337	0.00	0.0000	0	174	0	
174	0.0000	1000	snoRNA	90000	30269471	0	0.00	2174	0.01	0.0000	6	168	0	
174	1.6351	1000	tRNA	90000	30269471	0	0.00	15340	0.05	0.0000	26	0	148	
174	1.8220	1000	three_prime_UTR	90000	30269471	3446	3.83	1314298	4.34	0.8818	1	0	173	**
174	0.5809	1000	transposable_element	90000	30269471	15459	17.18	5055786	16.70	1.0284	168	0	6	*
174	0.6135	1000	transposable_element_gene	90000	30269471	6452	7.17	1691958	5.59	1.2825	136	0	38	
174	0.5551	1000	transposon_fragment	90000	30269471	15459	17.18	4926918	16.28	1.0553	168	0	6	*
175	1.0765	1000	CDS	90000	30269471	25755	28.62	8850579	29.24	0.9787	36	0	139	
175	0.9328	1000	DNA_replication_origin	90000	30269471	4000	4.44	1056390	3.49	1.2735	94	0	81	
175	1.4092	1000	DNAseI_hypersensitive_site	90000	30269471	14377	15.97	3962949	13.09	1.2201	5	0	170	*
175	1.0909	1000	exon	90000	30269471	33897	37.66	12570986	41.53	0.9069	24	0	151	
175	1.1862	1000	five_prime_UTR	90000	30269471	2007	2.23	847120	2.80	0.7968	46	0	129	
175	1.1476	1000	gene	90000	30269471	44149	49.05	15959620	52.73	0.9304	8	0	167	*
175	1.1004	1000	mRNA	90000	30269471	47413	52.68	17531012	57.92	0.9096	18	0	157	
175	0.0000	1000	miRNA	90000	30269471	0	0.00	9336	0.03	0.0000	24	151	0	
175	0.2096	1000	ncRNA	90000	30269471	299	0.33	183397	0.61	0.5483	89	0	86	
175	1.3224	1000	open_chromatin_state_1	90000	30269471	9994	11.10	3437606	11.36	0.9778	14	0	161	
175	1.9587	1000	open_chromatin_state_2	90000	30269471	7991	8.88	3086323	10.20	0.8708	0	0	175	*****
175	1.1573	1000	open_chromatin_state_3	90000	30269471	7761	8.62	3112389	10.28	0.8387	45	0	130	
175	0.9364	1000	open_chromatin_state_4	90000	30269471	15392	17.10	4750558	15.69	1.0897	107	1	67	
175	0.7314	1000	open_chromatin_state_5	90000	30269471	21138	23.49	4397262	14.53	1.6168	152	0	23	
175	1.0079	1000	open_chromatin_state_6	90000	30269471	8778	9.75	3298572	10.90	0.8950	90	0	85	
175	0.7137	1000	open_chromatin_state_7	90000	30269471	8735	9.71	3119215	10.30	0.9418	150	0	25	
175	0.9098	1000	open_chromatin_state_8	90000	30269471	4607	5.12	2395843	7.92	0.6467	120	0	55	
175	0.1902	1000	open_chromatin_state_9	90000	30269471	5604	6.23	2671596	8.83	0.7055	175	0	0	*****
175	1.1142	1000	protein	90000	30269471	39056	43.40	13560723	44.80	0.9687	14	0	161	
175	0.0000	1000	pseudogene	90000	30269471	1554	1.73	223949	0.74	2.3338	139	36	0	
175	0.0000	1000	pseudogenic_exon	90000	30269471	1554	1.73	205933	0.68	2.5380	138	37	0	
175	0.0000	1000	pseudogenic_transcript	90000	30269471	1554	1.73	223949	0.74	2.3338	139	36	0	
175	0.7439	1000	satellite	90000	30269471	4210	4.68	1899712	6.28	0.7453	149	0	26	
175	0.0000	1000	snRNA	90000	30269471	0	0.00	337	0.00	0.0000	0	175	0	
175	0.0000	1000	snoRNA	90000	30269471	0	0.00	2174	0.01	0.0000	6	169	0	
175	1.6351	1000	tRNA	90000	30269471	72	0.08	15268	0.05	1.5860	26	0	149	
175	1.8220	1000	three_prime_UTR	90000	30269471	2876	3.20	1314868	4.34	0.7356	1	0	174	**
175	0.5809	1000	transposable_element	90000	30269471	11938	13.26	5059307	16.71	0.7936	169	0	6	*
175	0.6135	1000	transposable_element_gene	90000	30269471	3336	3.71	1695074	5.60	0.6619	137	0	38	
175	0.5551	1000	transposon_fragment	90000	30269471	11514	12.79	4930863	16.29	0.7854	169	0	6	*
176	1.0765	1000	CDS	90000	30269471	26196	29.11	8850138	29.24	0.9955	36	0	140	
176	0.9328	1000	DNA_replication_origin	90000	30269471	0	0.00	1060390	3.50	0.0000	94	0	82	
176	1.4092	1000	DNAseI_hypersensitive_site	90000	30269471	12140	13.49	3965186	13.10	1.0297	5	0	171	*
176	1.0909	1000	exon	90000	30269471	38710	43.01	12566173	41.51	1.0361	24	0	152	
176	1.1862	1000	five_prime_UTR	90000	30269471	2190	2.43	846937	2.80	0.8697	46	0	130	
176	1.1476	1000	gene	90000	30269471	43485	48.32	15960284	52.73	0.9163	8	0	168	*
176	1.1004	1000	mRNA	90000	30269471	50634	56.26	17527791	57.91	0.9716	18	0	158	
176	0.0000	1000	miRNA	90000	30269471	101	0.11	9235	0.03	3.6783	25	151	0	
176	0.2096	1000	ncRNA	90000	30269471	1000	1.11	182696	0.60	1.8409	90	0	86	
176	1.3224	1000	open_chromatin_state_1	90000	30269471	11934	13.26	3435666	11.35	1.1683	14	0	162	
176	1.9587	1000	open_chromatin_state_2	90000	30269471	7914	8.79	3086400	10.20	0.8624	0	0	176	*****
176	1.1573	1000	open_chromatin_state_3	90000	30269471	8569	9.52	3111581	10.28	0.9262	45	0	131	
176	0.9364	1000	open_chromatin_state_4	90000	30269471	18327	20.36	4747623	15.68	1.2983	108	1	67	
176	0.7314	1000	open_chromatin_state_5	90000	30269471	16130	17.92	4402270	14.54	1.2323	153	0	23	
176	1.0079	1000	open_chromatin_state_6	90000	30269471	8219	9.13	3299131	10.90	0.8379	90	0	86	
176	0.7137	1000	open_chromatin_state_7	90000	30269471	6453	7.17	3121497	10.31	0.6953	150	0	26	
176	0.9098	1000	open_chromatin_state_8	90000	30269471	4401	4.89	2396049	7.92	0.6178	120	0	56	
176	0.1902	1000	open_chromatin_state_9	90000	30269471	8053	8.95	2669147	8.82	1.0147	176	0	0	*****
176	1.1142	1000	protein	90000	30269471	38330	42.59	13561449	44.80	0.9506	14	0	162	
176	0.0000	1000	pseudogene	90000	30269471	0	0.00	225503	0.74	0.0000	139	37	0	
176	0.0000	1000	pseudogenic_exon	90000	30269471	0	0.00	207487	0.69	0.0000	138	38	0	
176	0.0000	1000	pseudogenic_transcript	90000	30269471	0	0.00	225503	0.74	0.0000	139	37	0	
176	0.7439	1000	satellite	90000	30269471	4740	5.27	1899182	6.27	0.8394	150	0	26	
176	0.0000	1000	snRNA	90000	30269471	0	0.00	337	0.00	0.0000	0	176	0	
176	0.0000	1000	snoRNA	90000	30269471	0	0.00	2174	0.01	0.0000	6	170	0	
176	1.6351	1000	tRNA	90000	30269471	0	0.00	15340	0.05	0.0000	26	0	150	
176	1.8220	1000	three_prime_UTR	90000	30269471	3363	3.74	1314381	4.34	0.8605	1	0	175	**
176	0.5809	1000	transposable_element	90000	30269471	17024	18.92	5054221	16.70	1.1328	170	0	6	*
176	0.6135	1000	transposable_element_gene	90000	30269471	7250	8.06	1691160	5.59	1.4418	138	0	38	
176	0.5551	1000	transposon_fragment	90000	30269471	16429	18.25	4925948	16.27	1.1217	170	0	6	*
177	1.0765	1000	CDS	89950	30269521	22195	24.67	8854139	29.25	0.8436	36	0	141	
177	0.9328	1000	DNA_replication_origin	89950	30269521	4737	5.27	1055653	3.49	1.5100	95	0	82	
177	1.4092	1000	DNAseI_hypersensitive_site	89950	30269521	15220	16.92	3962106	13.09	1.2927	5	0	172	*
177	1.0909	1000	exon	89950	30269521	35575	39.55	12569308	41.52	0.9524	24	0	153	
177	1.1862	1000	five_prime_UTR	89950	30269521	2970	3.30	846157	2.80	1.1812	46	0	131	
177	1.1476	1000	gene	89950	30269521	43278	48.11	15960491	52.73	0.9125	8	0	169	*
177	1.1004	1000	mRNA	89950	30269521	47298	52.58	17531127	57.92	0.9079	18	0	159	
177	0.0000	1000	miRNA	89950	30269521	0	0.00	9336	0.03	0.0000	25	152	0	
177	0.2096	1000	ncRNA	89950	30269521	2312	2.57	181384	0.60	4.2894	91	0	86	
177	1.3224	1000	open_chromatin_state_1	89950	30269521	11184	12.43	3436416	11.35	1.0952	14	0	163	
177	1.9587	1000	open_chromatin_state_2	89950	30269521	10827	12.04	3083487	10.19	1.1816	0	0	177	*****
177	1.1573	1000	open_chromatin_state_3	89950	30269521	6855	7.62	3113295	10.29	0.7410	45	0	132	
177	0.9364	1000	open_chromatin_state_4	89950	30269521	16117	17.92	4749833	15.69	1.1419	109	1	67	
177	0.7314	1000	open_chromatin_state_5	89950	30269521	15056	16.74	4403344	14.55	1.1506	154	0	23	
177	1.0079	1000	open_chromatin_state_6	89950	30269521	8698	9.67	3298652	10.90	0.8873	90	0	87	
177	0.7137	1000	open_chromatin_state_7	89950	30269521	9746	10.83	3118204	10.30	1.0518	151	0	26	
177	0.9098	1000	open_chromatin_state_8	89950	30269521	3810	4.24	2396640	7.92	0.5350	120	0	57	
177	0.1902	1000	open_chromatin_state_9	89950	30269521	7657	8.51	2669543	8.82	0.9652	177	0	0	*****
177	1.1142	1000	protein	89950	30269521	34574	38.44	13565205	44.81	0.8577	14	0	163	
177	0.0000	1000	pseudogene	89950	30269521	1000	1.11	224503	0.74	1.4989	140	37	0	
177	0.0000	1000	pseudogenic_exon	89950	30269521	1000	1.11	206487	0.68	1.6297	139	38	0	
177	0.0000	1000	pseudogenic_transcript	89950	30269521	1000	1.11	224503	0.74	1.4989	140	37	0	
177	0.7439	1000	satellite	89950	30269521	4470	4.97	1899452	6.28	0.7919	151	0	26	
177	0.0000	1000	snRNA	89950	30269521	0	0.00	337	0.00	0.0000	0	177	0	
177	0.0000	1000	snoRNA	89950	30269521	0	0.00	2174	0.01	0.0000	6	171	0	
177	1.6351	1000	tRNA	89950	30269521	145	0.16	15195	0.05	3.2112	27	0	150	
177	1.8220	1000	three_prime_UTR	89950	30269521	4855	5.40	1312889	4.34	1.2444	1	0	176	**
177	0.5809	1000	transposable_element	89950	30269521	17615	19.58	5053630	16.70	1.1730	171	0	6	*
177	0.6135	1000	transposable_element_gene	89950	30269521	5605	6.23	1692805	5.59	1.1142	139	0	38	
177	0.5551	1000	transposon_fragment	89950	30269521	17542	19.50	4924835	16.27	1.1986	171	0	6	*
178	1.0765	1000	CDS	90000	30269471	30988	34.43	8845346	29.22	1.1783	37	0	141	
178	0.9328	1000	DNA_replication_origin	90000	30269471	2076	2.31	1058314	3.50	0.6597	95	0	83	
178	1.4092	1000	DNAseI_hypersensitive_site	90000	30269471	11679	12.98	3965647	13.10	0.9905	5	0	173	*
178	1.0909	1000	exon	90000	30269471	44501	49.45	12560382	41.50	1.1916	25	0	153	
178	1.1862	1000	five_prime_UTR	90000	30269471	3050	3.39	846077	2.80	1.2124	47	0	131	
178	1.1476	1000	gene	90000	30269471	52506	58.34	15951263	52.70	1.1071	8	0	170	*
178	1.1004	1000	mRNA	90000	30269471	58891	65.43	17519534	57.88	1.1305	19	0	159	
178	0.0000	1000	miRNA	90000	30269471	2	0.00	9334	0.03	0.0721	26	152	0	
178	0.2096	1000	ncRNA	90000	30269471	0	0.00	183696	0.61	0.0000	91	0	87	
178	1.3224	1000	open_chromatin_state_1	90000	30269471	8320	9.24	3439280	11.36	0.8136	14	0	164	
178	1.9587	1000	open_chromatin_state_2	90000	30269471	11567	12.85	3082747	10.18	1.2620	0	0	178	*****
178	1.1573	1000	open_chromatin_state_3	90000	30269471	5848	6.50	3114302	10.29	0.6316	45	0	133	
178	0.9364	1000	open_chromatin_state_4	90000	30269471	13596	15.11	4752354	15.70	0.9622	110	1	67	
178	0.7314	1000	open_chromatin_state_5	90000	30269471	14845	16.49	4403555	14.55	1.1338	155	0	23	
178	1.0079	1000	open_chromatin_state_6	90000	30269471	6384	7.09	3300966	10.91	0.6505	90	0	88	
178	0.7137	1000	open_chromatin_state_7	90000	30269471	15751	17.50	3112199	10.28	1.7022	152	0	26	
178	0.9098	1000	open_chromatin_state_8	90000	30269471	4905	5.45	2395545	7.91	0.6886	120	0	58	
178	0.1902	1000	open_chromatin_state_9	90000	30269471	8784	9.76	2668416	8.82	1.1071	178	0	0	*****
178	1.1142	1000	protein	90000	30269471	44707	49.67	13555072	44.78	1.1093	14	0	164	
178	0.0000	1000	pseudogene	90000	30269471	0	0.00	225503	0.74	0.0000	140	38	0	
178	0.0000	1000	pseudogenic_exon	90000	30269471	0	0.00	207487	0.69	0.0000	139	39	0	
178	0.0000	1000	pseudogenic_transcript	90000	30269471	0	0.00	225503	0.74	0.0000	140	38	0	
178	0.7439	1000	satellite	90000	30269471	5713	6.35	1898209	6.27	1.0122	152	0	26	
178	0.0000	1000	snRNA	90000	30269471	0	0.00	337	0.00	0.0000	0	178	0	
178	0.0000	1000	snoRNA	90000	30269471	0	0.00	2174	0.01	0.0000	6	172	0	
178	1.6351	1000	tRNA	90000	30269471	72	0.08	15268	0.05	1.5860	27	0	151	
178	1.8220	1000	three_prime_UTR	90000	30269471	4366	4.85	1313378	4.34	1.1180	1	0	177	**
178	0.5809	1000	transposable_element	90000	30269471	13816	15.35	5057429	16.71	0.9188	172	0	6	*
178	0.6135	1000	transposable_element_gene	90000	30269471	6387	7.10	1692023	5.59	1.2696	140	0	38	
178	0.5551	1000	transposon_fragment	90000	30269471	13816	15.35	4928561	16.28	0.9428	172	0	6	*
179	1.0765	1000	CDS	90000	30269471	23092	25.66	8853242	29.25	0.8772	37	0	142	
179	0.9328	1000	DNA_replication_origin	90000	30269471	2324	2.58	1058066	3.50	0.7387	95	0	84	
179	1.4092	1000	DNAseI_hypersensitive_site	90000	30269471	14618	16.24	3962708	13.09	1.2407	5	0	174	*
179	1.0909	1000	exon	90000	30269471	32020	35.58	12572863	41.54	0.8565	25	0	154	
179	1.1862	1000	five_prime_UTR	90000	30269471	4112	4.57	845015	2.79	1.6366	48	0	131	
179	1.1476	1000	gene	90000	30269471	44183	49.09	15959586	52.73	0.9311	8	0	171	*
179	1.1004	1000	mRNA	90000	30269471	45584	50.65	17532841	57.92	0.8744	19	0	160	
179	0.0000	1000	miRNA	90000	30269471	0	0.00	9336	0.03	0.0000	26	153	0	
179	0.2096	1000	ncRNA	90000	30269471	0	0.00	183696	0.61	0.0000	91	0	88	
179	1.3224	1000	open_chromatin_state_1	90000	30269471	11965	13.29	3435635	11.35	1.1713	14	0	165	
179	1.9587	1000	open_chromatin_state_2	90000	30269471	10407	11.56	3083907	10.19	1.1350	0	0	179	*****
179	1.1573	1000	open_chromatin_state_3	90000	30269471	4547	5.05	3115603	10.29	0.4908	45	0	134	
179	0.9364	1000	open_chromatin_state_4	90000	30269471	17314	19.24	4748636	15.69	1.2263	111	1	67	
179	0.7314	1000	open_chromatin_state_5	90000	30269471	15719	17.47	4402681	14.54	1.2008	156	0	23	
179	1.0079	1000	open_chromatin_state_6	90000	30269471	10976	12.20	3296374	10.89	1.1199	91	0	88	
179	0.7137	1000	open_chromatin_state_7	90000	30269471	6231	6.92	3121719	10.31	0.6713	152	0	27	
179	0.9098	1000	open_chromatin_state_8	90000	30269471	7548	8.39	2392902	7.91	1.0609	121	0	58	
179	0.1902	1000	open_chromatin_state_9	90000	30269471	5293	5.88	2671907	8.83	0.6663	179	0	0	*****
179	1.1142	1000	protein	90000	30269471	36027	40.03	13563752	44.81	0.8933	14	0	165	
179	0.0000	1000	pseudogene	90000	30269471	1000	1.11	224503	0.74	1.4981	141	38	0	
179	0.0000	1000	pseudogenic_exon	90000	30269471	1000	1.11	206487	0.68	1.6288	140	39	0	
179	0.0000	1000	pseudogenic_transcript	90000	30269471	1000	1.11	224503	0.74	1.4981	141	38	0	
179	0.7439	1000	satellite	90000	30269471	6151	6.83	1897771	6.27	1.0901	153	0	26	
179	0.0000	1000	snRNA	90000	30269471	0	0.00	337	0.00	0.0000	0	179	0	
179	0.0000	1000	snoRNA	90000	30269471	0	0.00	2174	0.01	0.0000	6	173	0	
179	1.6351	1000	tRNA	90000	30269471	0	0.00	15340	0.05	0.0000	27	0	152	
179	1.8220	1000	three_prime_UTR	90000	30269471	3903	4.34	1313841	4.34	0.9991	1	0	178	**
179	0.5809	1000	transposable_element	90000	30269471	15314	17.02	5055931	16.70	1.0187	173	0	6	*
179	0.6135	1000	transposable_element_gene	90000	30269471	1972	2.19	1696438	5.60	0.3910	140	0	39	
179	0.5551	1000	transposon_fragment	90000	30269471	15314	17.02	4927063	16.28	1.0454	173	0	6	*
180	1.0765	1000	CDS	90000	30269471	30178	33.53	8846156	29.22	1.1474	38	0	142	
180	0.9328	1000	DNA_replication_origin	90000	30269471	3874	4.30	1056516	3.49	1.2332	96	0	84	
180	1.4092	1000	DNAseI_hypersensitive_site	90000	30269471	14556	16.17	3962770	13.09	1.2354	5	0	175	*
180	1.0909	1000	exon	90000	30269471	42844	47.60	12562039	41.50	1.1471	26	0	154	
180	1.1862	1000	five_prime_UTR	90000	30269471	3213	3.57	845914	2.79	1.2775	49	0	131	
180	1.1476	1000	gene	90000	30269471	55507	61.67	15948262	52.69	1.1706	9	0	171	
180	1.1004	1000	mRNA	90000	30269471	59718	66.35	17518707	57.88	1.1465	20	0	160	
180	0.0000	1000	miRNA	90000	30269471	0	0.00	9336	0.03	0.0000	26	154	0	
180	0.2096	1000	ncRNA	90000	30269471	1548	1.72	182148	0.60	2.8583	92	0	88	
180	1.3224	1000	open_chromatin_state_1	90000	30269471	13987	15.54	3433613	11.34	1.3700	15	0	165	
180	1.9587	1000	open_chromatin_state_2	90000	30269471	10976	12.20	3083338	10.19	1.1973	0	0	180	*****
180	1.1573	1000	open_chromatin_state_3	90000	30269471	9428	10.48	3110722	10.28	1.0193	45	0	135	
180	0.9364	1000	open_chromatin_state_4	90000	30269471	13450	14.94	4752500	15.70	0.9518	112	1	67	
180	0.7314	1000	open_chromatin_state_5	90000	30269471	4357	4.84	4414043	14.58	0.3320	156	0	24	
180	1.0079	1000	open_chromatin_state_6	90000	30269471	13340	14.82	3294010	10.88	1.3621	92	0	88	
180	0.7137	1000	open_chromatin_state_7	90000	30269471	10176	11.31	3117774	10.30	1.0977	153	0	27	
180	0.9098	1000	open_chromatin_state_8	90000	30269471	5534	6.15	2394916	7.91	0.7772	121	0	59	
180	0.1902	1000	open_chromatin_state_9	90000	30269471	8752	9.72	2668448	8.82	1.1031	180	0	0	*****
180	1.1142	1000	protein	90000	30269471	45479	50.53	13554300	44.78	1.1285	15	0	165	
180	0.0000	1000	pseudogene	90000	30269471	0	0.00	225503	0.74	0.0000	141	39	0	
180	0.0000	1000	pseudogenic_exon	90000	30269471	0	0.00	207487	0.69	0.0000	140	40	0	
180	0.0000	1000	pseudogenic_transcript	90000	30269471	0	0.00	225503	0.74	0.0000	141	39	0	
180	0.7439	1000	satellite	90000	30269471	4488	4.99	1899434	6.28	0.7947	154	0	26	
180	0.0000	1000	snRNA	90000	30269471	0	0.00	337	0.00	0.0000	0	180	0	
180	0.0000	1000	snoRNA	90000	30269471	0	0.00	2174	0.01	0.0000	6	174	0	
180	1.6351	1000	tRNA	90000	30269471	0	0.00	15340	0.05	0.0000	27	0	153	
180	1.8220	1000	three_prime_UTR	90000	30269471	4136	4.60	1313608	4.34	1.0590	1	0	179	**
180	0.5809	1000	transposable_element	90000	30269471	14276	15.86	5056969	16.71	0.9495	174	0	6	*
180	0.6135	1000	transposable_element_gene	90000	30269471	4759	5.29	1693651	5.60	0.9450	141	0	39	
180	0.5551	1000	transposon_fragment	90000	30269471	14276	15.86	4928101	16.28	0.9743	174	0	6	*
181	1.0765	1000	CDS	90000	30269471	27752	30.84	8848582	29.23	1.0548	38	0	143	
181	0.9328	1000	DNA_replication_origin	90000	30269471	1000	1.11	1059390	3.50	0.3175	96	0	85	
181	1.4092	1000	DNAseI_hypersensitive_site	90000	30269471	13489	14.99	3963837	13.10	1.1445	5	0	176	*
181	1.0909	1000	exon	90000	30269471	35161	39.07	12569722	41.53	0.9408	26	0	155	
181	1.1862	1000	five_prime_UTR	90000	30269471	2405	2.67	846722	2.80	0.9553	49	0	132	
181	1.1476	1000	gene	90000	30269471	46261	51.40	15957508	52.72	0.9750	9	0	172	*
181	1.1004	1000	mRNA	90000	30269471	49123	54.58	17529302	57.91	0.9425	20	0	161	
181	0.0000	1000	miRNA	90000	30269471	0	0.00	9336	0.03	0.0000	26	155	0	
181	0.2096	1000	ncRNA	90000	30269471	38	0.04	183658	0.61	0.0696	92	0	89	
181	1.3224	1000	open_chromatin_state_1	90000	30269471	7833	8.70	3439767	11.36	0.7659	15	0	166	
181	1.9587	1000	open_chromatin_state_2	90000	30269471	10134	11.26	3084180	10.19	1.1051	0	0	181	*****
181	1.1573	1000	open_chromatin_state_3	90000	30269471	11538	12.82	3108612	10.27	1.2483	46	0	135	
181	0.9364	1000	open_chromatin_state_4	90000	30269471	16558	18.40	4749392	15.69	1.1726	113	1	67	
181	0.7314	1000	open_chromatin_state_5	90000	30269471	13925	15.47	4404475	14.55	1.0633	157	0	24	
181	1.0079	1000	open_chromatin_state_6	90000	30269471	5598	6.22	3301752	10.91	0.5702	92	0	89	
181	0.7137	1000	open_chromatin_state_7	90000	30269471	10706	11.90	3117244	10.30	1.1551	154	0	27	
181	0.9098	1000	open_chromatin_state_8	90000	30269471	8157	9.06	2392293	7.90	1.1468	122	0	59	
181	0.1902	1000	open_chromatin_state_9	90000	30269471	5551	6.17	2671649	8.83	0.6988	181	0	0	*****
181	1.1142	1000	protein	90000	30269471	41894	46.55	13557885	44.79	1.0393	15	0	166	
181	0.0000	1000	pseudogene	90000	30269471	345	0.38	225158	0.74	0.5153	142	39	0	
181	0.0000	1000	pseudogenic_exon	90000	30269471	345	0.38	207142	0.68	0.5602	141	40	0	
181	0.0000	1000	pseudogenic_transcript	90000	30269471	345	0.38	225158	0.74	0.5153	142	39	0	
181	0.7439	1000	satellite	90000	30269471	8761	9.73	1895161	6.26	1.5548	155	0	26	
181	0.0000	1000	snRNA	90000	30269471	0	0.00	337	0.00	0.0000	0	181	0	
181	0.0000	1000	snoRNA	90000	30269471	0	0.00	2174	0.01	0.0000	6	175	0	
181	1.6351	1000	tRNA	90000	30269471	74	0.08	15266	0.05	1.6303	27	0	154	
181	1.8220	1000	three_prime_UTR	90000	30269471	2731	3.03	1315013	4.34	0.6985	1	0	180	**
181	0.5809	1000	transposable_element	90000	30269471	12905	14.34	5058340	16.71	0.8580	175	0	6	*
181	0.6135	1000	transposable_element_gene	90000	30269471	2936	3.26	1695474	5.60	0.5824	141	0	40	
181	0.5551	1000	transposon_fragment	90000	30269471	12724	14.14	4929653	16.29	0.8681	175	0	6	*
182	1.0765	1000	CDS	90000	30269471	24208	26.90	8852126	29.24	0.9198	38	0	144	
182	0.9328	1000	DNA_replication_origin	90000	30269471	3006	3.34	1057384	3.49	0.9561	97	0	85	
182	1.4092	1000	DNAseI_hypersensitive_site	90000	30269471	10320	11.47	3967006	13.11	0.8749	5	0	177	*
182	1.0909	1000	exon	90000	30269471	31771	35.30	12573112	41.54	0.8499	26	0	156	
182	1.1862	1000	five_prime_UTR	90000	30269471	2264	2.52	846863	2.80	0.8991	49	0	133	
182	1.1476	1000	gene	90000	30269471	43198	48.00	15960571	52.73	0.9103	9	0	173	*
182	1.1004	1000	mRNA	90000	30269471	46410	51.57	17532015	57.92	0.8903	20	0	162	
182	0.0000	1000	miRNA	90000	30269471	0	0.00	9336	0.03	0.0000	26	156	0	
182	0.2096	1000	ncRNA	90000	30269471	0	0.00	183696	0.61	0.0000	92	0	90	
182	1.3224	1000	open_chromatin_state_1	90000	30269471	11617	12.91	3435983	11.35	1.1371	15	0	167	
182	1.9587	1000	open_chromatin_state_2	90000	30269471	6643	7.38	3087671	10.20	0.7236	0	0	182	*****
182	1.1573	1000	open_chromatin_state_3	90000	30269471	7233	8.04	3112917	10.28	0.7815	46	0	136	
182	0.9364	1000	open_chromatin_state_4	90000	30269471	14270	15.86	4751680	15.70	1.0100	114	1	67	
182	0.7314	1000	open_chromatin_state_5	90000	30269471	17209	19.12	4401191	14.54	1.3151	158	0	24	
182	1.0079	1000	open_chromatin_state_6	90000	30269471	9662	10.74	3297688	10.89	0.9854	92	0	90	
182	0.7137	1000	open_chromatin_state_7	90000	30269471	8736	9.71	3119214	10.30	0.9420	155	0	27	
182	0.9098	1000	open_chromatin_state_8	90000	30269471	8024	8.92	2392426	7.90	1.1280	123	0	59	
182	0.1902	1000	open_chromatin_state_9	90000	30269471	6606	7.34	2670594	8.82	0.8319	182	0	0	*****
182	1.1142	1000	protein	90000	30269471	38655	42.95	13561124	44.80	0.9587	15	0	167	
182	0.0000	1000	pseudogene	90000	30269471	2380	2.64	223123	0.74	3.5875	143	39	0	
