Run	Real_ratio	Bp	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
156	1.2346	5000	DNAseI_hypersensitive_site	220000	30180252	27453	12.48	3955349	13.11	0.9521	4	0	152	*
156	1.2024	5000	gene	220000	30180252	114285	51.95	15910172	52.72	0.9854	1	0	155	**
156	1.2126	5000	open_chromatin_state_1	220000	30180252	20934	9.52	3433566	11.38	0.8364	17	0	139	
156	1.2523	5000	open_chromatin_state_2	220000	30180252	27880	12.67	3072770	10.18	1.2447	25	0	131	
156	1.4188	5000	open_chromatin_state_3	220000	30180252	22996	10.45	3099854	10.27	1.0177	5	0	151	*
156	1.0118	5000	open_chromatin_state_4	220000	30180252	30523	13.87	4747877	15.73	0.8819	66	0	90	
156	0.6567	5000	open_chromatin_state_5	220000	30180252	42047	19.11	4380403	14.51	1.3168	143	0	13	
156	1.4857	5000	open_chromatin_state_6	220000	30180252	19802	9.00	3291968	10.91	0.8252	5	0	151	*
156	1.0393	5000	open_chromatin_state_7	220000	30180252	13909	6.32	3116591	10.33	0.6122	62	0	94	
156	0.8410	5000	open_chromatin_state_8	220000	30180252	16064	7.30	2384386	7.90	0.9242	106	0	50	
156	0.0000	5000	open_chromatin_state_9	220000	30180252	25845	11.75	2651355	8.79	1.3372	156	0	0	
156	0.9460	5000	pseudogene	220000	30180252	0	0.00	225503	0.75	0.0000	61	0	95	
156	0.6782	5000	satellite	220000	30180252	17524	7.97	1888055	6.26	1.2733	148	0	8	
156	0.4565	5000	transposable_element	220000	30180252	41424	18.83	5030906	16.67	1.1296	156	0	0	*****
157	0.1978	5000	DNA_replication_origin	220000	30180252	750	0.34	1059640	3.51	0.0971	142	0	15	
157	1.2346	5000	DNAseI_hypersensitive_site	220000	30180252	28987	13.18	3953815	13.10	1.0057	4	0	153	*
157	1.2024	5000	gene	220000	30180252	106363	48.35	15918094	52.74	0.9166	1	0	156	**
157	1.2126	5000	open_chromatin_state_1	220000	30180252	32094	14.59	3422406	11.34	1.2864	18	0	139	
157	1.2523	5000	open_chromatin_state_2	220000	30180252	18597	8.45	3082053	10.21	0.8278	25	0	132	
157	1.4188	5000	open_chromatin_state_3	220000	30180252	21787	9.90	3101063	10.28	0.9638	5	0	152	*
157	1.0118	5000	open_chromatin_state_4	220000	30180252	32441	14.75	4745959	15.73	0.9377	66	0	91	
157	0.6567	5000	open_chromatin_state_5	220000	30180252	28196	12.82	4394254	14.56	0.8802	144	0	13	
157	1.4857	5000	open_chromatin_state_6	220000	30180252	21428	9.74	3290342	10.90	0.8934	5	0	152	*
157	1.0393	5000	open_chromatin_state_7	220000	30180252	28543	12.97	3101957	10.28	1.2623	63	0	94	
157	0.8410	5000	open_chromatin_state_8	220000	30180252	23192	10.54	2377258	7.88	1.3383	107	0	50	
157	0.0000	5000	open_chromatin_state_9	220000	30180252	13722	6.24	2663478	8.83	0.7068	157	0	0	
157	0.9460	5000	pseudogene	220000	30180252	2094	0.95	223409	0.74	1.2858	62	0	95	
157	0.6782	5000	satellite	220000	30180252	9656	4.39	1895923	6.28	0.6987	149	0	8	
157	0.4565	5000	transposable_element	220000	30180252	35222	16.01	5037108	16.69	0.9593	157	0	0	*****
158	0.1978	5000	DNA_replication_origin	219421	30180831	10499	4.78	1049891	3.48	1.3755	143	0	15	
158	1.2346	5000	DNAseI_hypersensitive_site	219421	30180831	29503	13.45	3953299	13.10	1.0265	4	0	154	*
158	1.2024	5000	gene	219421	30180831	127208	57.97	15897249	52.67	1.1006	1	0	157	**
158	1.2126	5000	open_chromatin_state_1	219421	30180831	32040	14.60	3422460	11.34	1.2877	19	0	139	
158	1.2523	5000	open_chromatin_state_2	219421	30180831	18346	8.36	3082304	10.21	0.8187	25	0	133	
158	1.4188	5000	open_chromatin_state_3	219421	30180831	30548	13.92	3092302	10.25	1.3588	5	0	153	*
158	1.0118	5000	open_chromatin_state_4	219421	30180831	35282	16.08	4743118	15.72	1.0232	67	0	91	
158	0.6567	5000	open_chromatin_state_5	219421	30180831	24074	10.97	4398376	14.57	0.7529	145	0	13	
158	1.4857	5000	open_chromatin_state_6	219421	30180831	20470	9.33	3291300	10.91	0.8555	5	0	153	*
158	1.0393	5000	open_chromatin_state_7	219421	30180831	27236	12.41	3103264	10.28	1.2072	64	0	94	
158	0.8410	5000	open_chromatin_state_8	219421	30180831	21748	9.91	2378702	7.88	1.2576	108	0	50	
158	0.0000	5000	open_chromatin_state_9	219421	30180831	9677	4.41	2667523	8.84	0.4990	158	0	0	
158	0.9460	5000	pseudogene	219421	30180831	644	0.29	224859	0.75	0.3939	62	0	96	
158	0.6782	5000	satellite	219421	30180831	12669	5.77	1892910	6.27	0.9206	150	0	8	
158	0.4565	5000	transposable_element	219421	30180831	28644	13.05	5043686	16.71	0.7812	158	0	0	*****
159	0.1978	5000	DNA_replication_origin	218700	30181552	8995	4.11	1051395	3.48	1.1807	144	0	15	
159	1.2346	5000	DNAseI_hypersensitive_site	218700	30181552	28663	13.11	3954139	13.10	1.0004	4	0	155	*
159	1.2024	5000	gene	218700	30181552	94053	43.01	15930404	52.78	0.8148	1	0	158	**
159	1.2126	5000	open_chromatin_state_1	218700	30181552	26972	12.33	3427528	11.36	1.0860	19	0	140	
159	1.2523	5000	open_chromatin_state_2	218700	30181552	23445	10.72	3077205	10.20	1.0514	25	0	134	
159	1.4188	5000	open_chromatin_state_3	218700	30181552	23756	10.86	3099094	10.27	1.0579	5	0	154	*
159	1.0118	5000	open_chromatin_state_4	218700	30181552	31909	14.59	4746491	15.73	0.9278	67	0	92	
159	0.6567	5000	open_chromatin_state_5	218700	30181552	24743	11.31	4397707	14.57	0.7765	146	0	13	
159	1.4857	5000	open_chromatin_state_6	218700	30181552	23369	10.69	3288401	10.90	0.9807	5	0	154	*
159	1.0393	5000	open_chromatin_state_7	218700	30181552	11292	5.16	3119208	10.33	0.4996	64	0	95	
159	0.8410	5000	open_chromatin_state_8	218700	30181552	28566	13.06	2371884	7.86	1.6621	109	0	50	
159	0.0000	5000	open_chromatin_state_9	218700	30181552	24648	11.27	2652552	8.79	1.2824	159	0	0	
159	0.9460	5000	pseudogene	218700	30181552	2744	1.25	222759	0.74	1.7000	63	0	96	
159	0.6782	5000	satellite	218700	30181552	11604	5.31	1893975	6.28	0.8455	151	0	8	
159	0.4565	5000	transposable_element	218700	30181552	56535	25.85	5015795	16.62	1.5555	159	0	0	*****
160	0.1978	5000	DNA_replication_origin	220000	30180252	18858	8.57	1041532	3.45	2.4838	145	0	15	
160	1.2346	5000	DNAseI_hypersensitive_site	220000	30180252	30595	13.91	3952207	13.10	1.0620	4	0	156	*
160	1.2024	5000	gene	220000	30180252	141009	64.09	15883448	52.63	1.2179	2	0	158	*
160	1.2126	5000	open_chromatin_state_1	220000	30180252	33967	15.44	3420533	11.33	1.3623	20	0	140	
160	1.2523	5000	open_chromatin_state_2	220000	30180252	21984	9.99	3078666	10.20	0.9796	25	0	135	
160	1.4188	5000	open_chromatin_state_3	220000	30180252	35706	16.23	3087144	10.23	1.5867	6	0	154	*
160	1.0118	5000	open_chromatin_state_4	220000	30180252	26727	12.15	4751673	15.74	0.7716	67	0	93	
160	0.6567	5000	open_chromatin_state_5	220000	30180252	23640	10.75	4398810	14.58	0.7372	147	0	13	
160	1.4857	5000	open_chromatin_state_6	220000	30180252	32976	14.99	3278794	10.86	1.3797	5	0	155	*
160	1.0393	5000	open_chromatin_state_7	220000	30180252	29489	13.40	3101011	10.27	1.3045	65	0	95	
160	0.8410	5000	open_chromatin_state_8	220000	30180252	9657	4.39	2390793	7.92	0.5541	109	0	51	
160	0.0000	5000	open_chromatin_state_9	220000	30180252	5854	2.66	2671346	8.85	0.3006	160	0	0	
160	0.9460	5000	pseudogene	220000	30180252	0	0.00	225503	0.75	0.0000	63	0	97	
160	0.6782	5000	satellite	220000	30180252	10900	4.95	1894679	6.28	0.7892	152	0	8	
160	0.4565	5000	transposable_element	220000	30180252	19273	8.76	5053057	16.74	0.5232	160	0	0	*****
161	0.1978	5000	DNA_replication_origin	220000	30180252	7551	3.43	1052839	3.49	0.9839	146	0	15	
161	1.2346	5000	DNAseI_hypersensitive_site	220000	30180252	30418	13.83	3952384	13.10	1.0558	4	0	157	*
161	1.2024	5000	gene	220000	30180252	120344	54.70	15904113	52.70	1.0380	2	0	159	*
161	1.2126	5000	open_chromatin_state_1	220000	30180252	27256	12.39	3427244	11.36	1.0910	20	0	141	
161	1.2523	5000	open_chromatin_state_2	220000	30180252	23748	10.79	3076902	10.20	1.0588	25	0	136	
161	1.4188	5000	open_chromatin_state_3	220000	30180252	25694	11.68	3097156	10.26	1.1381	6	0	155	*
161	1.0118	5000	open_chromatin_state_4	220000	30180252	36401	16.55	4741999	15.71	1.0531	68	0	93	
161	0.6567	5000	open_chromatin_state_5	220000	30180252	39011	17.73	4383439	14.52	1.2209	148	0	13	
161	1.4857	5000	open_chromatin_state_6	220000	30180252	31451	14.30	3280319	10.87	1.3153	5	0	156	*
161	1.0393	5000	open_chromatin_state_7	220000	30180252	23656	10.75	3106844	10.29	1.0445	66	0	95	
161	0.8410	5000	open_chromatin_state_8	220000	30180252	11828	5.38	2388622	7.91	0.6793	109	0	52	
161	0.0000	5000	open_chromatin_state_9	220000	30180252	955	0.43	2676245	8.87	0.0490	161	0	0	
161	0.9460	5000	pseudogene	220000	30180252	0	0.00	225503	0.75	0.0000	63	0	98	
161	0.6782	5000	satellite	220000	30180252	13011	5.91	1892568	6.27	0.9431	153	0	8	*
161	0.4565	5000	transposable_element	220000	30180252	24671	11.21	5047659	16.73	0.6705	161	0	0	*****
162	0.1978	5000	DNA_replication_origin	220000	30180252	11702	5.32	1048688	3.47	1.5308	147	0	15	
162	1.2346	5000	DNAseI_hypersensitive_site	220000	30180252	36140	16.43	3946662	13.08	1.2562	5	0	157	*
162	1.2024	5000	gene	220000	30180252	117264	53.30	15907193	52.71	1.0113	2	0	160	*
162	1.2126	5000	open_chromatin_state_1	220000	30180252	26056	11.84	3428444	11.36	1.0426	20	0	142	
162	1.2523	5000	open_chromatin_state_2	220000	30180252	19801	9.00	3080849	10.21	0.8817	25	0	137	
162	1.4188	5000	open_chromatin_state_3	220000	30180252	23164	10.53	3099686	10.27	1.0252	6	0	156	*
162	1.0118	5000	open_chromatin_state_4	220000	30180252	46409	21.09	4731991	15.68	1.3454	69	0	93	
162	0.6567	5000	open_chromatin_state_5	220000	30180252	27291	12.40	4395159	14.56	0.8518	149	0	13	
162	1.4857	5000	open_chromatin_state_6	220000	30180252	21428	9.74	3290342	10.90	0.8934	5	0	157	*
162	1.0393	5000	open_chromatin_state_7	220000	30180252	19853	9.02	3110647	10.31	0.8755	66	0	96	
162	0.8410	5000	open_chromatin_state_8	220000	30180252	23547	10.70	2376903	7.88	1.3590	110	0	52	
162	0.0000	5000	open_chromatin_state_9	220000	30180252	12451	5.66	2664749	8.83	0.6410	162	0	0	
162	0.9460	5000	pseudogene	220000	30180252	3012	1.37	222491	0.74	1.8571	64	0	98	
162	0.6782	5000	satellite	220000	30180252	10524	4.78	1895055	6.28	0.7618	154	0	8	*
162	0.4565	5000	transposable_element	220000	30180252	28968	13.17	5043362	16.71	0.7879	162	0	0	*****
163	0.1978	5000	DNA_replication_origin	220000	30180252	2106	0.96	1058284	3.51	0.2730	148	0	15	
163	1.2346	5000	DNAseI_hypersensitive_site	220000	30180252	29149	13.25	3953653	13.10	1.0114	5	0	158	*
163	1.2024	5000	gene	220000	30180252	108845	49.48	15915612	52.74	0.9382	2	0	161	*
163	1.2126	5000	open_chromatin_state_1	220000	30180252	22122	10.06	3432378	11.37	0.8842	20	0	143	
163	1.2523	5000	open_chromatin_state_2	220000	30180252	23704	10.77	3076946	10.20	1.0568	25	0	138	
163	1.4188	5000	open_chromatin_state_3	220000	30180252	20519	9.33	3102331	10.28	0.9073	6	0	157	*
163	1.0118	5000	open_chromatin_state_4	220000	30180252	34059	15.48	4744341	15.72	0.9848	69	0	94	
163	0.6567	5000	open_chromatin_state_5	220000	30180252	47428	21.56	4375022	14.50	1.4871	150	0	13	
163	1.4857	5000	open_chromatin_state_6	220000	30180252	17790	8.09	3293980	10.91	0.7409	5	0	158	*
163	1.0393	5000	open_chromatin_state_7	220000	30180252	16638	7.56	3113862	10.32	0.7330	66	0	97	
163	0.8410	5000	open_chromatin_state_8	220000	30180252	10731	4.88	2389719	7.92	0.6160	110	0	53	
163	0.0000	5000	open_chromatin_state_9	220000	30180252	27009	12.28	2650191	8.78	1.3981	163	0	0	
163	0.9460	5000	pseudogene	220000	30180252	2219	1.01	223284	0.74	1.3633	65	0	98	
163	0.6782	5000	satellite	220000	30180252	11976	5.44	1893603	6.27	0.8676	155	0	8	*
163	0.4565	5000	transposable_element	220000	30180252	30824	14.01	5041506	16.70	0.8387	163	0	0	*****
164	0.1978	5000	DNA_replication_origin	220000	30180252	4324	1.97	1056066	3.50	0.5617	149	0	15	
164	1.2346	5000	DNAseI_hypersensitive_site	220000	30180252	25929	11.79	3956873	13.11	0.8989	5	0	159	*
164	1.2024	5000	gene	220000	30180252	110761	50.35	15913696	52.73	0.9548	2	0	162	*
164	1.2126	5000	open_chromatin_state_1	220000	30180252	27893	12.68	3426607	11.35	1.1167	20	0	144	
164	1.2523	5000	open_chromatin_state_2	220000	30180252	24310	11.05	3076340	10.19	1.0841	25	0	139	
164	1.4188	5000	open_chromatin_state_3	220000	30180252	27466	12.48	3095384	10.26	1.2173	6	0	158	*
164	1.0118	5000	open_chromatin_state_4	220000	30180252	28208	12.82	4750192	15.74	0.8146	69	0	95	
164	0.6567	5000	open_chromatin_state_5	220000	30180252	29231	13.29	4393219	14.56	0.9128	151	0	13	
164	1.4857	5000	open_chromatin_state_6	220000	30180252	20745	9.43	3291025	10.90	0.8647	5	0	159	*
164	1.0393	5000	open_chromatin_state_7	220000	30180252	11869	5.39	3118631	10.33	0.5221	66	0	98	
164	0.8410	5000	open_chromatin_state_8	220000	30180252	20256	9.21	2380194	7.89	1.1675	111	0	53	
164	0.0000	5000	open_chromatin_state_9	220000	30180252	30022	13.65	2647178	8.77	1.5558	164	0	0	
164	0.9460	5000	pseudogene	220000	30180252	2608	1.19	222895	0.74	1.6051	66	0	98	
164	0.6782	5000	satellite	220000	30180252	26223	11.92	1879356	6.23	1.9141	156	0	8	*
164	0.4565	5000	transposable_element	220000	30180252	43539	19.79	5028791	16.66	1.1877	164	0	0	*****
165	0.1978	5000	DNA_replication_origin	220000	30180252	2253	1.02	1058137	3.51	0.2921	150	0	15	
165	1.2346	5000	DNAseI_hypersensitive_site	220000	30180252	28202	12.82	3954600	13.10	0.9783	5	0	160	*
165	1.2024	5000	gene	220000	30180252	122509	55.69	15901948	52.69	1.0569	2	0	163	*
165	1.2126	5000	open_chromatin_state_1	220000	30180252	21697	9.86	3432803	11.37	0.8671	20	0	145	
165	1.2523	5000	open_chromatin_state_2	220000	30180252	18011	8.19	3082639	10.21	0.8015	25	0	140	
165	1.4188	5000	open_chromatin_state_3	220000	30180252	25587	11.63	3097263	10.26	1.1333	6	0	159	*
165	1.0118	5000	open_chromatin_state_4	220000	30180252	24766	11.26	4753634	15.75	0.7147	69	0	96	
165	0.6567	5000	open_chromatin_state_5	220000	30180252	46485	21.13	4375965	14.50	1.4573	152	0	13	
165	1.4857	5000	open_chromatin_state_6	220000	30180252	22079	10.04	3289691	10.90	0.9207	5	0	160	*
165	1.0393	5000	open_chromatin_state_7	220000	30180252	28941	13.15	3101559	10.28	1.2801	67	0	98	
165	0.8410	5000	open_chromatin_state_8	220000	30180252	13429	6.10	2387021	7.91	0.7718	111	0	54	
165	0.0000	5000	open_chromatin_state_9	220000	30180252	19005	8.64	2658195	8.81	0.9808	165	0	0	
165	0.9460	5000	pseudogene	220000	30180252	498	0.23	225005	0.75	0.3036	66	0	99	
165	0.6782	5000	satellite	220000	30180252	13414	6.10	1892165	6.27	0.9725	157	0	8	*
165	0.4565	5000	transposable_element	220000	30180252	34743	15.79	5037587	16.69	0.9461	165	0	0	*****
166	0.1978	5000	DNA_replication_origin	218764	30181488	5830	2.66	1054560	3.49	0.7627	151	0	15	
166	1.2346	5000	DNAseI_hypersensitive_site	218764	30181488	23842	10.90	3958960	13.12	0.8309	5	0	161	*
166	1.2024	5000	gene	218764	30181488	110912	50.70	15913545	52.73	0.9616	2	0	164	*
166	1.2126	5000	open_chromatin_state_1	218764	30181488	20135	9.20	3434365	11.38	0.8089	20	0	146	
166	1.2523	5000	open_chromatin_state_2	218764	30181488	25637	11.72	3075013	10.19	1.1502	25	0	141	
166	1.4188	5000	open_chromatin_state_3	218764	30181488	17141	7.84	3105709	10.29	0.7614	6	0	160	*
166	1.0118	5000	open_chromatin_state_4	218764	30181488	28726	13.13	4749674	15.74	0.8344	69	0	97	
166	0.6567	5000	open_chromatin_state_5	218764	30181488	35728	16.33	4386722	14.53	1.1237	153	0	13	
166	1.4857	5000	open_chromatin_state_6	218764	30181488	8008	3.66	3303762	10.95	0.3344	5	0	161	*
166	1.0393	5000	open_chromatin_state_7	218764	30181488	28454	13.01	3102046	10.28	1.2655	68	0	98	
166	0.8410	5000	open_chromatin_state_8	218764	30181488	30725	14.04	2369725	7.85	1.7888	112	0	54	
166	0.0000	5000	open_chromatin_state_9	218764	30181488	24210	11.07	2652990	8.79	1.2590	166	0	0	
166	0.9460	5000	pseudogene	218764	30181488	0	0.00	225503	0.75	0.0000	66	0	100	
166	0.6782	5000	satellite	218764	30181488	19411	8.87	1886168	6.25	1.4198	158	0	8	*
166	0.4565	5000	transposable_element	218764	30181488	43127	19.71	5029203	16.66	1.1831	166	0	0	*****
167	0.1978	5000	DNA_replication_origin	220000	30180252	1857	0.84	1058533	3.51	0.2407	152	0	15	
167	1.2346	5000	DNAseI_hypersensitive_site	220000	30180252	31010	14.10	3951792	13.09	1.0765	5	0	162	*
167	1.2024	5000	gene	220000	30180252	113549	51.61	15910908	52.72	0.9790	2	0	165	*
167	1.2126	5000	open_chromatin_state_1	220000	30180252	24339	11.06	3430161	11.37	0.9734	20	0	147	
167	1.2523	5000	open_chromatin_state_2	220000	30180252	21590	9.81	3079060	10.20	0.9619	25	0	142	
167	1.4188	5000	open_chromatin_state_3	220000	30180252	21792	9.91	3101058	10.28	0.9640	6	0	161	*
167	1.0118	5000	open_chromatin_state_4	220000	30180252	35663	16.21	4742737	15.71	1.0315	70	0	97	
167	0.6567	5000	open_chromatin_state_5	220000	30180252	32062	14.57	4390388	14.55	1.0018	154	0	13	
167	1.4857	5000	open_chromatin_state_6	220000	30180252	24440	11.11	3287330	10.89	1.0199	5	0	162	*
167	1.0393	5000	open_chromatin_state_7	220000	30180252	15449	7.02	3115051	10.32	0.6804	68	0	99	
167	0.8410	5000	open_chromatin_state_8	220000	30180252	21930	9.97	2378520	7.88	1.2648	113	0	54	
167	0.0000	5000	open_chromatin_state_9	220000	30180252	22735	10.33	2654465	8.80	1.1749	167	0	0	
167	0.9460	5000	pseudogene	220000	30180252	265	0.12	225238	0.75	0.1614	66	0	101	
167	0.6782	5000	satellite	220000	30180252	19206	8.73	1886373	6.25	1.3967	159	0	8	*
167	0.4565	5000	transposable_element	220000	30180252	44070	20.03	5028260	16.66	1.2023	167	0	0	*****
168	0.1978	5000	DNA_replication_origin	220000	30180252	8641	3.93	1051749	3.48	1.1271	153	0	15	
168	1.2346	5000	DNAseI_hypersensitive_site	220000	30180252	26846	12.20	3955956	13.11	0.9310	5	0	163	*
168	1.2024	5000	gene	220000	30180252	105927	48.15	15918530	52.74	0.9129	2	0	166	*
168	1.2126	5000	open_chromatin_state_1	220000	30180252	22759	10.35	3431741	11.37	0.9098	20	0	148	
168	1.2523	5000	open_chromatin_state_2	220000	30180252	17292	7.86	3083358	10.22	0.7693	25	0	143	
168	1.4188	5000	open_chromatin_state_3	220000	30180252	18915	8.60	3103935	10.28	0.8360	6	0	162	*
168	1.0118	5000	open_chromatin_state_4	220000	30180252	29780	13.54	4748620	15.73	0.8603	70	0	98	
168	0.6567	5000	open_chromatin_state_5	220000	30180252	19972	9.08	4402478	14.59	0.6223	154	0	14	
168	1.4857	5000	open_chromatin_state_6	220000	30180252	23767	10.80	3288003	10.89	0.9916	5	0	163	*
168	1.0393	5000	open_chromatin_state_7	220000	30180252	26434	12.02	3104066	10.29	1.1682	69	0	99	
168	0.8410	5000	open_chromatin_state_8	220000	30180252	31387	14.27	2369063	7.85	1.8175	114	0	54	
168	0.0000	5000	open_chromatin_state_9	220000	30180252	29694	13.50	2647506	8.77	1.5386	168	0	0	
168	0.9460	5000	pseudogene	220000	30180252	999	0.45	224504	0.74	0.6104	66	0	102	
168	0.6782	5000	satellite	220000	30180252	16591	7.54	1888988	6.26	1.2049	160	0	8	*
168	0.4565	5000	transposable_element	220000	30180252	48680	22.13	5023650	16.65	1.3293	168	0	0	*****
169	0.1978	5000	DNA_replication_origin	220000	30180252	6300	2.86	1054090	3.49	0.8199	154	0	15	
169	1.2346	5000	DNAseI_hypersensitive_site	220000	30180252	29994	13.63	3952808	13.10	1.0409	5	0	164	*
169	1.2024	5000	gene	220000	30180252	118400	53.82	15906057	52.70	1.0211	2	0	167	*
169	1.2126	5000	open_chromatin_state_1	220000	30180252	25720	11.69	3428780	11.36	1.0290	20	0	149	
169	1.2523	5000	open_chromatin_state_2	220000	30180252	21134	9.61	3079516	10.20	0.9415	25	0	144	
169	1.4188	5000	open_chromatin_state_3	220000	30180252	27135	12.33	3095715	10.26	1.2025	6	0	163	*
169	1.0118	5000	open_chromatin_state_4	220000	30180252	29515	13.42	4748885	15.74	0.8526	70	0	99	
169	0.6567	5000	open_chromatin_state_5	220000	30180252	40763	18.53	4381687	14.52	1.2762	155	0	14	
169	1.4857	5000	open_chromatin_state_6	220000	30180252	22868	10.39	3288902	10.90	0.9538	5	0	164	*
169	1.0393	5000	open_chromatin_state_7	220000	30180252	22627	10.29	3107873	10.30	0.9988	69	0	100	
169	0.8410	5000	open_chromatin_state_8	220000	30180252	11632	5.29	2388818	7.92	0.6680	114	0	55	
169	0.0000	5000	open_chromatin_state_9	220000	30180252	18606	8.46	2658594	8.81	0.9601	169	0	0	
169	0.9460	5000	pseudogene	220000	30180252	3288	1.49	222215	0.74	2.0298	67	0	102	
169	0.6782	5000	satellite	220000	30180252	12377	5.63	1893202	6.27	0.8968	161	0	8	*
169	0.4565	5000	transposable_element	220000	30180252	34447	15.66	5037883	16.69	0.9380	169	0	0	*****
170	0.1978	5000	DNA_replication_origin	219071	30181181	1495	0.68	1058895	3.51	0.1945	154	0	16	
170	1.2346	5000	DNAseI_hypersensitive_site	219071	30181181	31378	14.32	3951424	13.09	1.0940	5	0	165	*
170	1.2024	5000	gene	219071	30181181	121817	55.61	15902640	52.69	1.0553	2	0	168	*
170	1.2126	5000	open_chromatin_state_1	219071	30181181	29429	13.43	3425071	11.35	1.1837	20	0	150	
170	1.2523	5000	open_chromatin_state_2	219071	30181181	16868	7.70	3083782	10.22	0.7536	25	0	145	
170	1.4188	5000	open_chromatin_state_3	219071	30181181	29574	13.50	3093276	10.25	1.3172	6	0	164	*
170	1.0118	5000	open_chromatin_state_4	219071	30181181	34298	15.66	4744102	15.72	0.9960	70	0	100	
170	0.6567	5000	open_chromatin_state_5	219071	30181181	42520	19.41	4379930	14.51	1.3374	156	0	14	
170	1.4857	5000	open_chromatin_state_6	219071	30181181	24289	11.09	3287481	10.89	1.0179	5	0	165	*
170	1.0393	5000	open_chromatin_state_7	219071	30181181	25679	11.72	3104821	10.29	1.1394	70	0	100	
170	0.8410	5000	open_chromatin_state_8	219071	30181181	8550	3.90	2391900	7.93	0.4925	114	0	56	
170	0.0000	5000	open_chromatin_state_9	219071	30181181	7864	3.59	2669336	8.84	0.4059	170	0	0	
170	0.9460	5000	pseudogene	219071	30181181	3183	1.45	222320	0.74	1.9725	68	0	102	
170	0.6782	5000	satellite	219071	30181181	10496	4.79	1895083	6.28	0.7630	162	0	8	*
170	0.4565	5000	transposable_element	219071	30181181	26724	12.20	5045606	16.72	0.7297	170	0	0	*****
171	0.1978	5000	DNA_replication_origin	217321	30182931	9844	4.53	1050546	3.48	1.3014	155	0	16	
171	1.2346	5000	DNAseI_hypersensitive_site	217321	30182931	26879	12.37	3955923	13.11	0.9437	5	0	166	*
171	1.2024	5000	gene	217321	30182931	105696	48.64	15918761	52.74	0.9222	2	0	169	*
171	1.2126	5000	open_chromatin_state_1	217321	30182931	19896	9.16	3434604	11.38	0.8045	20	0	151	
171	1.2523	5000	open_chromatin_state_2	217321	30182931	27437	12.63	3073213	10.18	1.2399	25	0	146	
171	1.4188	5000	open_chromatin_state_3	217321	30182931	18222	8.38	3104628	10.29	0.8152	6	0	165	*
171	1.0118	5000	open_chromatin_state_4	217321	30182931	43270	19.91	4735130	15.69	1.2692	71	0	100	
171	0.6567	5000	open_chromatin_state_5	217321	30182931	24036	11.06	4398414	14.57	0.7590	157	0	14	
171	1.4857	5000	open_chromatin_state_6	217321	30182931	39436	18.15	3272334	10.84	1.6738	6	0	165	*
171	1.0393	5000	open_chromatin_state_7	217321	30182931	12952	5.96	3117548	10.33	0.5770	70	0	101	
171	0.8410	5000	open_chromatin_state_8	217321	30182931	13286	6.11	2387164	7.91	0.7730	114	0	57	
171	0.0000	5000	open_chromatin_state_9	217321	30182931	18786	8.64	2658414	8.81	0.9815	171	0	0	
171	0.9460	5000	pseudogene	217321	30182931	2813	1.29	222690	0.74	1.7544	69	0	102	
171	0.6782	5000	satellite	217321	30182931	13377	6.16	1892202	6.27	0.9819	163	0	8	*
171	0.4565	5000	transposable_element	217321	30182931	30133	13.87	5042197	16.71	0.8300	171	0	0	*****
172	0.1978	5000	DNA_replication_origin	220000	30180252	5434	2.47	1054956	3.50	0.7066	156	0	16	
172	1.2346	5000	DNAseI_hypersensitive_site	220000	30180252	27364	12.44	3955438	13.11	0.9490	5	0	167	*
172	1.2024	5000	gene	220000	30180252	102084	46.40	15922373	52.76	0.8795	2	0	170	*
172	1.2126	5000	open_chromatin_state_1	220000	30180252	19915	9.05	3434585	11.38	0.7954	20	0	152	
172	1.2523	5000	open_chromatin_state_2	220000	30180252	21778	9.90	3078872	10.20	0.9703	25	0	147	
172	1.4188	5000	open_chromatin_state_3	220000	30180252	17329	7.88	3105521	10.29	0.7655	6	0	166	*
172	1.0118	5000	open_chromatin_state_4	220000	30180252	38985	17.72	4739415	15.70	1.1284	72	0	100	
172	0.6567	5000	open_chromatin_state_5	220000	30180252	38869	17.67	4383581	14.52	1.2164	158	0	14	
172	1.4857	5000	open_chromatin_state_6	220000	30180252	26678	12.13	3285092	10.88	1.1141	6	0	166	*
172	1.0393	5000	open_chromatin_state_7	220000	30180252	25735	11.70	3104765	10.29	1.1371	71	0	101	
172	0.8410	5000	open_chromatin_state_8	220000	30180252	17476	7.94	2382974	7.90	1.0061	115	0	57	
172	0.0000	5000	open_chromatin_state_9	220000	30180252	13235	6.02	2663965	8.83	0.6815	172	0	0	
172	0.9460	5000	pseudogene	220000	30180252	3807	1.73	221696	0.73	2.3557	70	0	102	
172	0.6782	5000	satellite	220000	30180252	12023	5.46	1893556	6.27	0.8710	164	0	8	*
172	0.4565	5000	transposable_element	220000	30180252	29106	13.23	5043224	16.71	0.7917	172	0	0	*****
173	0.1978	5000	DNA_replication_origin	220000	30180252	2474	1.12	1057916	3.51	0.3208	157	0	16	
173	1.2346	5000	DNAseI_hypersensitive_site	220000	30180252	27952	12.71	3954850	13.10	0.9696	5	0	168	*
173	1.2024	5000	gene	220000	30180252	130313	59.23	15894144	52.66	1.1247	2	0	171	*
173	1.2126	5000	open_chromatin_state_1	220000	30180252	25580	11.63	3428920	11.36	1.0234	20	0	153	
