Run	Real_ratio	Bp	Feature	Breakpoint_region_bp	Non_breakpoint_region_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Shuffled_ratio	Above	Same	Below
151	0.6445	1000	satellite	30000	30329471	2096	6.99	1901826	6.27	1.1142	123	0	28	
151	0.0000	1000	snRNA	30000	30329471	0	0.00	337	0.00	0.0000	0	151	0	
151	0.0000	1000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	5	146	0	
151	0.0000	1000	tRNA	30000	30329471	0	0.00	15340	0.05	0.0000	29	122	0	
151	1.0760	1000	three_prime_UTR	30000	30329471	1190	3.97	1316554	4.34	0.9138	53	0	98	
151	0.4224	1000	transposable_element	30000	30329471	4137	13.79	5067108	16.71	0.8254	145	0	6	*
151	0.4991	1000	transposable_element_gene	30000	30329471	1790	5.97	1696620	5.59	1.0666	112	1	38	
151	0.4334	1000	transposon_fragment	30000	30329471	4137	13.79	4938240	16.28	0.8469	142	0	9	
152	1.0529	1000	CDS	29132	30330339	10953	37.60	8865381	29.23	1.2863	67	0	85	
152	0.9543	1000	DNA_replication_origin	29132	30330339	0	0.00	1060390	3.50	0.0000	53	31	68	
152	1.4364	1000	DNAseI_hypersensitive_site	29132	30330339	2440	8.38	3974886	13.11	0.6391	12	0	140	
152	1.0002	1000	exon	29132	30330339	15471	53.11	12589412	41.51	1.2794	76	0	76	
152	1.7759	1000	five_prime_UTR	29132	30330339	399	1.37	848728	2.80	0.4895	17	0	135	
152	1.0242	1000	gene	29132	30330339	18275	62.73	15985494	52.70	1.1903	71	0	81	
152	0.9807	1000	mRNA	29132	30330339	21349	73.28	17557076	57.89	1.2660	91	0	61	
152	0.0000	1000	miRNA	29132	30330339	0	0.00	9336	0.03	0.0000	8	144	0	
152	0.0000	1000	ncRNA	29132	30330339	0	0.00	183696	0.61	0.0000	33	119	0	
152	1.2696	1000	open_chromatin_state_1	29132	30330339	2496	8.57	3445104	11.36	0.7543	42	0	110	
152	1.6674	1000	open_chromatin_state_2	29132	30330339	4540	15.58	3089774	10.19	1.5298	7	0	145	*
152	0.8545	1000	open_chromatin_state_3	29132	30330339	3305	11.34	3116845	10.28	1.1040	99	0	53	
152	0.7135	1000	open_chromatin_state_4	29132	30330339	2691	9.24	4763259	15.70	0.5882	124	0	28	
152	1.7146	1000	open_chromatin_state_5	29132	30330339	3000	10.30	4415400	14.56	0.7074	8	0	144	
152	0.4890	1000	open_chromatin_state_6	29132	30330339	3913	13.43	3303437	10.89	1.2332	137	0	15	
152	0.8223	1000	open_chromatin_state_7	29132	30330339	3187	10.94	3124763	10.30	1.0619	88	0	64	
152	0.6663	1000	open_chromatin_state_8	29132	30330339	1840	6.32	2398610	7.91	0.7987	99	1	52	
152	0.5221	1000	open_chromatin_state_9	29132	30330339	4160	14.28	2673040	8.81	1.6203	112	0	40	
152	1.0012	1000	protein	29132	30330339	16585	56.93	13583194	44.78	1.2712	81	0	71	
152	0.0000	1000	pseudogene	29132	30330339	0	0.00	225503	0.74	0.0000	55	97	0	
152	0.0000	1000	pseudogenic_exon	29132	30330339	0	0.00	207487	0.68	0.0000	54	98	0	
152	0.0000	1000	pseudogenic_transcript	29132	30330339	0	0.00	225503	0.74	0.0000	55	97	0	
152	0.6445	1000	satellite	29132	30330339	2288	7.85	1901634	6.27	1.2527	124	0	28	
152	0.0000	1000	snRNA	29132	30330339	0	0.00	337	0.00	0.0000	0	152	0	
152	0.0000	1000	snoRNA	29132	30330339	0	0.00	2174	0.01	0.0000	5	147	0	
152	0.0000	1000	tRNA	29132	30330339	0	0.00	15340	0.05	0.0000	29	123	0	
152	1.0760	1000	three_prime_UTR	29132	30330339	1045	3.59	1316699	4.34	0.8263	53	0	99	
152	0.4224	1000	transposable_element	29132	30330339	5473	18.79	5065772	16.70	1.1248	146	0	6	*
152	0.4991	1000	transposable_element_gene	29132	30330339	3074	10.55	1695336	5.59	1.8878	113	1	38	
152	0.4334	1000	transposon_fragment	29132	30330339	5473	18.79	4936904	16.28	1.1542	143	0	9	
153	1.0529	1000	CDS	30000	30329471	6750	22.50	8869584	29.24	0.7694	67	0	86	
153	0.9543	1000	DNA_replication_origin	30000	30329471	1000	3.33	1059390	3.49	0.9543	53	32	68	
153	1.4364	1000	DNAseI_hypersensitive_site	30000	30329471	4219	14.06	3973107	13.10	1.0736	12	0	141	
153	1.0002	1000	exon	30000	30329471	9668	32.23	12595215	41.53	0.7760	76	0	77	
153	1.7759	1000	five_prime_UTR	30000	30329471	206	0.69	848921	2.80	0.2453	17	0	136	
153	1.0242	1000	gene	30000	30329471	12642	42.14	15991127	52.72	0.7992	71	0	82	
153	0.9807	1000	mRNA	30000	30329471	14118	47.06	17564307	57.91	0.8126	91	0	62	
153	0.0000	1000	miRNA	30000	30329471	0	0.00	9336	0.03	0.0000	8	145	0	
153	0.0000	1000	ncRNA	30000	30329471	1000	3.33	182696	0.60	5.5337	34	119	0	
153	1.2696	1000	open_chromatin_state_1	30000	30329471	1094	3.65	3446506	11.36	0.3209	42	0	111	
153	1.6674	1000	open_chromatin_state_2	30000	30329471	3128	10.43	3091186	10.19	1.0230	7	0	146	*
153	0.8545	1000	open_chromatin_state_3	30000	30329471	3796	12.65	3116354	10.28	1.2315	100	0	53	
153	0.7135	1000	open_chromatin_state_4	30000	30329471	5159	17.20	4760791	15.70	1.0955	125	0	28	
153	1.7146	1000	open_chromatin_state_5	30000	30329471	2042	6.81	4416358	14.56	0.4674	8	0	145	
153	0.4890	1000	open_chromatin_state_6	30000	30329471	1040	3.47	3306310	10.90	0.3180	137	0	16	
153	0.8223	1000	open_chromatin_state_7	30000	30329471	4398	14.66	3123552	10.30	1.4235	89	0	64	
153	0.6663	1000	open_chromatin_state_8	30000	30329471	6220	20.73	2394230	7.89	2.6264	100	1	52	
153	0.5221	1000	open_chromatin_state_9	30000	30329471	3123	10.41	2674077	8.82	1.1807	113	0	40	
153	1.0012	1000	protein	30000	30329471	11218	37.39	13588561	44.80	0.8346	81	0	72	
153	0.0000	1000	pseudogene	30000	30329471	26	0.09	225477	0.74	0.1166	56	97	0	
153	0.0000	1000	pseudogenic_exon	30000	30329471	26	0.09	207461	0.68	0.1267	55	98	0	
153	0.0000	1000	pseudogenic_transcript	30000	30329471	26	0.09	225477	0.74	0.1166	56	97	0	
153	0.6445	1000	satellite	30000	30329471	2407	8.02	1901515	6.27	1.2797	125	0	28	
153	0.0000	1000	snRNA	30000	30329471	0	0.00	337	0.00	0.0000	0	153	0	
153	0.0000	1000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	5	148	0	
153	0.0000	1000	tRNA	30000	30329471	0	0.00	15340	0.05	0.0000	29	124	0	
153	1.0760	1000	three_prime_UTR	30000	30329471	1218	4.06	1316526	4.34	0.9353	53	0	100	
153	0.4224	1000	transposable_element	30000	30329471	7189	23.96	5064056	16.70	1.4352	147	0	6	*
153	0.4991	1000	transposable_element_gene	30000	30329471	1476	4.92	1696934	5.60	0.8794	114	1	38	
153	0.4334	1000	transposon_fragment	30000	30329471	7169	23.90	4935208	16.27	1.4686	144	0	9	
154	1.0529	1000	CDS	30000	30329471	8308	27.69	8868026	29.24	0.9471	67	0	87	
154	0.9543	1000	DNA_replication_origin	30000	30329471	405	1.35	1059985	3.49	0.3863	53	32	69	
154	1.4364	1000	DNAseI_hypersensitive_site	30000	30329471	4027	13.42	3973299	13.10	1.0246	12	0	142	
154	1.0002	1000	exon	30000	30329471	14289	47.63	12590594	41.51	1.1474	77	0	77	
154	1.7759	1000	five_prime_UTR	30000	30329471	1393	4.64	847734	2.80	1.6613	17	0	137	
154	1.0242	1000	gene	30000	30329471	15649	52.16	15988120	52.71	0.9895	71	0	83	
154	0.9807	1000	mRNA	30000	30329471	18649	62.16	17559776	57.90	1.0737	92	0	62	
154	0.0000	1000	miRNA	30000	30329471	0	0.00	9336	0.03	0.0000	8	146	0	
154	0.0000	1000	ncRNA	30000	30329471	0	0.00	183696	0.61	0.0000	34	120	0	
154	1.2696	1000	open_chromatin_state_1	30000	30329471	3823	12.74	3443777	11.35	1.1223	42	0	112	
154	1.6674	1000	open_chromatin_state_2	30000	30329471	1514	5.05	3092800	10.20	0.4949	7	0	147	*
154	0.8545	1000	open_chromatin_state_3	30000	30329471	1815	6.05	3118335	10.28	0.5884	100	0	54	
154	0.7135	1000	open_chromatin_state_4	30000	30329471	3790	12.63	4762160	15.70	0.8046	126	0	28	
154	1.7146	1000	open_chromatin_state_5	30000	30329471	4107	13.69	4414293	14.55	0.9406	8	0	146	
154	0.4890	1000	open_chromatin_state_6	30000	30329471	9256	30.85	3298094	10.87	2.8373	138	0	16	
154	0.8223	1000	open_chromatin_state_7	30000	30329471	1833	6.11	3126117	10.31	0.5928	89	0	65	
154	0.6663	1000	open_chromatin_state_8	30000	30329471	1217	4.06	2399233	7.91	0.5128	100	1	53	
154	0.5221	1000	open_chromatin_state_9	30000	30329471	2645	8.82	2674555	8.82	0.9998	114	0	40	
154	1.0012	1000	protein	30000	30329471	11979	39.93	13587800	44.80	0.8913	81	0	73	
154	0.0000	1000	pseudogene	30000	30329471	0	0.00	225503	0.74	0.0000	56	98	0	
154	0.0000	1000	pseudogenic_exon	30000	30329471	0	0.00	207487	0.68	0.0000	55	99	0	
154	0.0000	1000	pseudogenic_transcript	30000	30329471	0	0.00	225503	0.74	0.0000	56	98	0	
154	0.6445	1000	satellite	30000	30329471	1369	4.56	1902553	6.27	0.7275	126	0	28	
154	0.0000	1000	snRNA	30000	30329471	0	0.00	337	0.00	0.0000	0	154	0	
154	0.0000	1000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	5	149	0	
154	0.0000	1000	tRNA	30000	30329471	0	0.00	15340	0.05	0.0000	29	125	0	
154	1.0760	1000	three_prime_UTR	30000	30329471	2239	7.46	1315505	4.34	1.7207	54	0	100	
154	0.4224	1000	transposable_element	30000	30329471	4350	14.50	5066895	16.71	0.8679	148	0	6	*
154	0.4991	1000	transposable_element_gene	30000	30329471	3000	10.00	1695410	5.59	1.7889	115	1	38	
154	0.4334	1000	transposon_fragment	30000	30329471	4350	14.50	4938027	16.28	0.8906	145	0	9	
155	1.0529	1000	CDS	30000	30329471	8509	28.36	8867825	29.24	0.9701	67	0	88	
155	0.9543	1000	DNA_replication_origin	30000	30329471	1000	3.33	1059390	3.49	0.9543	53	33	69	
155	1.4364	1000	DNAseI_hypersensitive_site	30000	30329471	2695	8.98	3974631	13.10	0.6855	12	0	143	
155	1.0002	1000	exon	30000	30329471	11609	38.70	12593274	41.52	0.9320	77	0	78	
155	1.7759	1000	five_prime_UTR	30000	30329471	590	1.97	848537	2.80	0.7030	17	0	138	
155	1.0242	1000	gene	30000	30329471	15828	52.76	15987941	52.71	1.0009	71	0	84	
155	0.9807	1000	mRNA	30000	30329471	17224	57.41	17561201	57.90	0.9916	93	0	62	
155	0.0000	1000	miRNA	30000	30329471	101	0.34	9235	0.03	11.0568	9	146	0	
155	0.0000	1000	ncRNA	30000	30329471	0	0.00	183696	0.61	0.0000	34	121	0	
155	1.2696	1000	open_chromatin_state_1	30000	30329471	5899	19.66	3441701	11.35	1.7328	43	0	112	
155	1.6674	1000	open_chromatin_state_2	30000	30329471	2740	9.13	3091574	10.19	0.8960	7	0	148	*
155	0.8545	1000	open_chromatin_state_3	30000	30329471	3700	12.33	3116450	10.28	1.2003	101	0	54	
155	0.7135	1000	open_chromatin_state_4	30000	30329471	5366	17.89	4760584	15.70	1.1396	127	0	28	
155	1.7146	1000	open_chromatin_state_5	30000	30329471	2634	8.78	4415766	14.56	0.6030	8	0	147	
155	0.4890	1000	open_chromatin_state_6	30000	30329471	1260	4.20	3306090	10.90	0.3853	138	0	17	
155	0.8223	1000	open_chromatin_state_7	30000	30329471	2401	8.00	3125549	10.31	0.7766	89	0	66	
155	0.6663	1000	open_chromatin_state_8	30000	30329471	2636	8.79	2397814	7.91	1.1114	101	1	53	
155	0.5221	1000	open_chromatin_state_9	30000	30329471	3364	11.21	2673836	8.82	1.2719	115	0	40	
155	1.0012	1000	protein	30000	30329471	13559	45.20	13586220	44.80	1.0090	82	0	73	
155	0.0000	1000	pseudogene	30000	30329471	0	0.00	225503	0.74	0.0000	56	99	0	
155	0.0000	1000	pseudogenic_exon	30000	30329471	0	0.00	207487	0.68	0.0000	55	100	0	
155	0.0000	1000	pseudogenic_transcript	30000	30329471	0	0.00	225503	0.74	0.0000	56	99	0	
155	0.6445	1000	satellite	30000	30329471	1315	4.38	1902607	6.27	0.6987	127	0	28	
155	0.0000	1000	snRNA	30000	30329471	0	0.00	337	0.00	0.0000	0	155	0	
155	0.0000	1000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	5	150	0	
155	0.0000	1000	tRNA	30000	30329471	0	0.00	15340	0.05	0.0000	29	126	0	
155	1.0760	1000	three_prime_UTR	30000	30329471	912	3.04	1316832	4.34	0.7002	54	0	101	
155	0.4224	1000	transposable_element	30000	30329471	5660	18.87	5065585	16.70	1.1296	149	0	6	*
155	0.4991	1000	transposable_element_gene	30000	30329471	1497	4.99	1696913	5.59	0.8919	116	1	38	
155	0.4334	1000	transposon_fragment	30000	30329471	5357	17.86	4937020	16.28	1.0970	146	0	9	
156	1.0529	1000	CDS	30000	30329471	9306	31.02	8867028	29.24	1.0610	68	0	88	
156	0.9543	1000	DNA_replication_origin	30000	30329471	1859	6.20	1058531	3.49	1.7755	54	33	69	
156	1.4364	1000	DNAseI_hypersensitive_site	30000	30329471	4456	14.85	3972870	13.10	1.1339	12	0	144	
156	1.0002	1000	exon	30000	30329471	12165	40.55	12592718	41.52	0.9766	77	0	79	
156	1.7759	1000	five_prime_UTR	30000	30329471	547	1.82	848580	2.80	0.6517	17	0	139	
156	1.0242	1000	gene	30000	30329471	13469	44.90	15990300	52.72	0.8516	71	0	85	
156	0.9807	1000	mRNA	30000	30329471	14961	49.87	17563464	57.91	0.8612	93	0	63	
156	0.0000	1000	miRNA	30000	30329471	0	0.00	9336	0.03	0.0000	9	147	0	
156	0.0000	1000	ncRNA	30000	30329471	0	0.00	183696	0.61	0.0000	34	122	0	
156	1.2696	1000	open_chromatin_state_1	30000	30329471	4418	14.73	3443182	11.35	1.2972	44	0	112	
156	1.6674	1000	open_chromatin_state_2	30000	30329471	1893	6.31	3092421	10.20	0.6189	7	0	149	*
156	0.8545	1000	open_chromatin_state_3	30000	30329471	860	2.87	3119290	10.28	0.2787	101	0	55	
156	0.7135	1000	open_chromatin_state_4	30000	30329471	6777	22.59	4759173	15.69	1.4396	128	0	28	
156	1.7146	1000	open_chromatin_state_5	30000	30329471	7893	26.31	4410507	14.54	1.8092	9	0	147	
156	0.4890	1000	open_chromatin_state_6	30000	30329471	2239	7.46	3305111	10.90	0.6849	139	0	17	
156	0.8223	1000	open_chromatin_state_7	30000	30329471	2153	7.18	3125797	10.31	0.6963	89	0	67	
156	0.6663	1000	open_chromatin_state_8	30000	30329471	2609	8.70	2397841	7.91	1.1000	102	1	53	
156	0.5221	1000	open_chromatin_state_9	30000	30329471	1158	3.86	2676042	8.82	0.4375	115	0	41	
156	1.0012	1000	protein	30000	30329471	12102	40.34	13587677	44.80	0.9004	82	0	74	
156	0.0000	1000	pseudogene	30000	30329471	598	1.99	224905	0.74	2.6881	57	99	0	
156	0.0000	1000	pseudogenic_exon	30000	30329471	598	1.99	206889	0.68	2.9222	56	100	0	
156	0.0000	1000	pseudogenic_transcript	30000	30329471	598	1.99	224905	0.74	2.6881	57	99	0	
156	0.6445	1000	satellite	30000	30329471	2665	8.88	1901257	6.27	1.4171	128	0	28	
156	0.0000	1000	snRNA	30000	30329471	0	0.00	337	0.00	0.0000	0	156	0	
156	0.0000	1000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	5	151	0	
156	0.0000	1000	tRNA	30000	30329471	0	0.00	15340	0.05	0.0000	29	127	0	
156	1.0760	1000	three_prime_UTR	30000	30329471	826	2.75	1316918	4.34	0.6341	54	0	102	
156	0.4224	1000	transposable_element	30000	30329471	5428	18.09	5065817	16.70	1.0833	150	0	6	*
156	0.4991	1000	transposable_element_gene	30000	30329471	1492	4.97	1696918	5.59	0.8889	117	1	38	
156	0.4334	1000	transposon_fragment	30000	30329471	5428	18.09	4936949	16.28	1.1115	147	0	9	
157	1.0529	1000	CDS	30000	30329471	8297	27.66	8868037	29.24	0.9459	68	0	89	
157	0.9543	1000	DNA_replication_origin	30000	30329471	1000	3.33	1059390	3.49	0.9543	54	34	69	
157	1.4364	1000	DNAseI_hypersensitive_site	30000	30329471	5368	17.89	3971958	13.10	1.3663	12	0	145	
157	1.0002	1000	exon	30000	30329471	12783	42.61	12592100	41.52	1.0263	78	0	79	
157	1.7759	1000	five_prime_UTR	30000	30329471	1215	4.05	847912	2.80	1.4487	17	0	140	
157	1.0242	1000	gene	30000	30329471	14749	49.16	15989020	52.72	0.9326	71	0	86	
157	0.9807	1000	mRNA	30000	30329471	18128	60.43	17560297	57.90	1.0437	94	0	63	
157	0.0000	1000	miRNA	30000	30329471	0	0.00	9336	0.03	0.0000	9	148	0	
157	0.0000	1000	ncRNA	30000	30329471	0	0.00	183696	0.61	0.0000	34	123	0	
157	1.2696	1000	open_chromatin_state_1	30000	30329471	3189	10.63	3444411	11.36	0.9360	44	0	113	
157	1.6674	1000	open_chromatin_state_2	30000	30329471	3286	10.95	3091028	10.19	1.0748	7	0	150	*
157	0.8545	1000	open_chromatin_state_3	30000	30329471	3577	11.92	3116573	10.28	1.1603	102	0	55	
157	0.7135	1000	open_chromatin_state_4	30000	30329471	3715	12.38	4762235	15.70	0.7887	129	0	28	
157	1.7146	1000	open_chromatin_state_5	30000	30329471	4083	13.61	4414317	14.55	0.9351	9	0	148	
157	0.4890	1000	open_chromatin_state_6	30000	30329471	1530	5.10	3305820	10.90	0.4679	139	0	18	
157	0.8223	1000	open_chromatin_state_7	30000	30329471	4379	14.60	3123571	10.30	1.4173	90	0	67	
157	0.6663	1000	open_chromatin_state_8	30000	30329471	1934	6.45	2398516	7.91	0.8152	103	1	53	
157	0.5221	1000	open_chromatin_state_9	30000	30329471	4307	14.36	2672893	8.81	1.6291	116	0	41	
157	1.0012	1000	protein	30000	30329471	13656	45.52	13586123	44.80	1.0162	83	0	74	
157	0.0000	1000	pseudogene	30000	30329471	740	2.47	224763	0.74	3.3285	58	99	0	
157	0.0000	1000	pseudogenic_exon	30000	30329471	740	2.47	206747	0.68	3.6186	57	100	0	
157	0.0000	1000	pseudogenic_transcript	30000	30329471	740	2.47	224763	0.74	3.3285	58	99	0	
157	0.6445	1000	satellite	30000	30329471	2052	6.84	1901870	6.27	1.0908	129	0	28	
157	0.0000	1000	snRNA	30000	30329471	0	0.00	337	0.00	0.0000	0	157	0	
157	0.0000	1000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	5	152	0	
157	0.0000	1000	tRNA	30000	30329471	0	0.00	15340	0.05	0.0000	29	128	0	
157	1.0760	1000	three_prime_UTR	30000	30329471	332	1.11	1317412	4.34	0.2548	54	0	103	
157	0.4224	1000	transposable_element	30000	30329471	5635	18.78	5065610	16.70	1.1246	151	0	6	*
157	0.4991	1000	transposable_element_gene	30000	30329471	3379	11.26	1695031	5.59	2.0154	118	1	38	
157	0.4334	1000	transposon_fragment	30000	30329471	5631	18.77	4936746	16.28	1.1532	148	0	9	
158	1.0529	1000	CDS	30000	30329471	11269	37.56	8865065	29.23	1.2851	69	0	89	
158	0.9543	1000	DNA_replication_origin	30000	30329471	2000	6.67	1058390	3.49	1.9104	55	34	69	
158	1.4364	1000	DNAseI_hypersensitive_site	30000	30329471	1480	4.93	3975846	13.11	0.3763	12	0	146	
158	1.0002	1000	exon	30000	30329471	15505	51.68	12589378	41.51	1.2451	79	0	79	
158	1.7759	1000	five_prime_UTR	30000	30329471	166	0.55	848961	2.80	0.1977	17	0	141	
158	1.0242	1000	gene	30000	30329471	16770	55.90	15986999	52.71	1.0605	72	0	86	
158	0.9807	1000	mRNA	30000	30329471	19911	66.37	17558514	57.89	1.1464	95	0	63	
158	0.0000	1000	miRNA	30000	30329471	9	0.03	9327	0.03	0.9755	10	148	0	
158	0.0000	1000	ncRNA	30000	30329471	0	0.00	183696	0.61	0.0000	34	124	0	
158	1.2696	1000	open_chromatin_state_1	30000	30329471	1347	4.49	3446253	11.36	0.3952	44	0	114	
158	1.6674	1000	open_chromatin_state_2	30000	30329471	1764	5.88	3092550	10.20	0.5767	7	0	151	*
158	0.8545	1000	open_chromatin_state_3	30000	30329471	2578	8.59	3117572	10.28	0.8360	102	0	56	
158	0.7135	1000	open_chromatin_state_4	30000	30329471	874	2.91	4765076	15.71	0.1854	129	0	29	
158	1.7146	1000	open_chromatin_state_5	30000	30329471	6992	23.31	4411408	14.54	1.6024	9	0	149	
158	0.4890	1000	open_chromatin_state_6	30000	30329471	3884	12.95	3303466	10.89	1.1886	140	0	18	
158	0.8223	1000	open_chromatin_state_7	30000	30329471	5561	18.54	3122389	10.29	1.8006	91	0	67	
158	0.6663	1000	open_chromatin_state_8	30000	30329471	1290	4.30	2399160	7.91	0.5436	103	1	54	
158	0.5221	1000	open_chromatin_state_9	30000	30329471	5710	19.03	2671490	8.81	2.1609	117	0	41	
158	1.0012	1000	protein	30000	30329471	15737	52.46	13584042	44.79	1.1712	84	0	74	
158	0.0000	1000	pseudogene	30000	30329471	175	0.58	225328	0.74	0.7852	59	99	0	
158	0.0000	1000	pseudogenic_exon	30000	30329471	175	0.58	207312	0.68	0.8534	58	100	0	
158	0.0000	1000	pseudogenic_transcript	30000	30329471	175	0.58	225328	0.74	0.7852	59	99	0	
158	0.6445	1000	satellite	30000	30329471	1025	3.42	1902897	6.27	0.5446	129	0	29	
158	0.0000	1000	snRNA	30000	30329471	0	0.00	337	0.00	0.0000	0	158	0	
158	0.0000	1000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	5	153	0	
158	0.0000	1000	tRNA	30000	30329471	0	0.00	15340	0.05	0.0000	29	129	0	
158	1.0760	1000	three_prime_UTR	30000	30329471	920	3.07	1316824	4.34	0.7063	54	0	104	
158	0.4224	1000	transposable_element	30000	30329471	5834	19.45	5065411	16.70	1.1644	152	0	6	*
158	0.4991	1000	transposable_element_gene	30000	30329471	3141	10.47	1695269	5.59	1.8732	119	1	38	
158	0.4334	1000	transposon_fragment	30000	30329471	5537	18.46	4936840	16.28	1.1339	149	0	9	
159	1.0529	1000	CDS	30000	30329471	9011	30.04	8867323	29.24	1.0274	69	0	90	
159	0.9543	1000	DNA_replication_origin	30000	30329471	490	1.63	1059900	3.49	0.4674	55	34	70	
159	1.4364	1000	DNAseI_hypersensitive_site	30000	30329471	4273	14.24	3973053	13.10	1.0873	12	0	147	
159	1.0002	1000	exon	30000	30329471	12316	41.05	12592567	41.52	0.9888	79	0	80	
159	1.7759	1000	five_prime_UTR	30000	30329471	323	1.08	848804	2.80	0.3847	17	0	142	
159	1.0242	1000	gene	30000	30329471	16252	54.17	15987517	52.71	1.0277	73	0	86	
159	0.9807	1000	mRNA	30000	30329471	17560	58.53	17560865	57.90	1.0109	96	0	63	
159	0.0000	1000	miRNA	30000	30329471	0	0.00	9336	0.03	0.0000	10	149	0	
159	0.0000	1000	ncRNA	30000	30329471	692	2.31	183004	0.60	3.8229	35	124	0	
159	1.2696	1000	open_chromatin_state_1	30000	30329471	3566	11.89	3444034	11.36	1.0468	44	0	115	
159	1.6674	1000	open_chromatin_state_2	30000	30329471	2244	7.48	3092070	10.19	0.7337	7	0	152	*
159	0.8545	1000	open_chromatin_state_3	30000	30329471	4269	14.23	3115881	10.27	1.3851	103	0	56	
159	0.7135	1000	open_chromatin_state_4	30000	30329471	4519	15.06	4761431	15.70	0.9595	130	0	29	
159	1.7146	1000	open_chromatin_state_5	30000	30329471	4140	13.80	4414260	14.55	0.9482	9	0	150	
159	0.4890	1000	open_chromatin_state_6	30000	30329471	2405	8.02	3304945	10.90	0.7357	141	0	18	
159	0.8223	1000	open_chromatin_state_7	30000	30329471	2857	9.52	3125093	10.30	0.9243	92	0	67	
159	0.6663	1000	open_chromatin_state_8	30000	30329471	1329	4.43	2399121	7.91	0.5600	103	1	55	
159	0.5221	1000	open_chromatin_state_9	30000	30329471	4671	15.57	2672529	8.81	1.7670	118	0	41	
159	1.0012	1000	protein	30000	30329471	14483	48.28	13585296	44.79	1.0778	85	0	74	
159	0.0000	1000	pseudogene	30000	30329471	0	0.00	225503	0.74	0.0000	59	100	0	
159	0.0000	1000	pseudogenic_exon	30000	30329471	0	0.00	207487	0.68	0.0000	58	101	0	
159	0.0000	1000	pseudogenic_transcript	30000	30329471	0	0.00	225503	0.74	0.0000	59	100	0	
159	0.6445	1000	satellite	30000	30329471	2542	8.47	1901380	6.27	1.3516	130	0	29	
159	0.0000	1000	snRNA	30000	30329471	0	0.00	337	0.00	0.0000	0	159	0	
159	0.0000	1000	snoRNA	30000	30329471	0	0.00	2174	0.01	0.0000	5	154	0	
159	0.0000	1000	tRNA	30000	30329471	0	0.00	15340	0.05	0.0000	29	130	0	
159	1.0760	1000	three_prime_UTR	30000	30329471	754	2.51	1316990	4.34	0.5788	54	0	105	
159	0.4224	1000	transposable_element	30000	30329471	5211	17.37	5066034	16.70	1.0399	153	0	6	*
159	0.4991	1000	transposable_element_gene	30000	30329471	2000	6.67	1696410	5.59	1.1919	120	1	38	
159	0.4334	1000	transposon_fragment	30000	30329471	5211	17.37	4937166	16.28	1.0671	150	0	9	
160	1.0529	1000	CDS	30000	30329471	6761	22.54	8869573	29.24	0.7706	69	0	91	
160	0.9543	1000	DNA_replication_origin	30000	30329471	1000	3.33	1059390	3.49	0.9543	55	35	70	
160	1.4364	1000	DNAseI_hypersensitive_site	30000	30329471	3881	12.94	3973445	13.10	0.9875	12	0	148	
160	1.0002	1000	exon	30000	30329471	10059	33.53	12594824	41.53	0.8074	79	0	81	
160	1.7759	1000	five_prime_UTR	30000	30329471	258	0.86	848869	2.80	0.3073	17	0	143	
160	1.0242	1000	gene	30000	30329471	10411	34.70	15993358	52.73	0.6581	73	0	87	
160	0.9807	1000	mRNA	30000	30329471	12225	40.75	17566200	57.92	0.7036	96	0	64	
160	0.0000	1000	miRNA	30000	30329471	0	0.00	9336	0.03	0.0000	10	150	0	
160	0.0000	1000	ncRNA	30000	30329471	0	0.00	183696	0.61	0.0000	35	125	0	
160	1.2696	1000	open_chromatin_state_1	30000	30329471	1000	3.33	3446600	11.36	0.2933	44	0	116	
160	1.6674	1000	open_chromatin_state_2	30000	30329471	2992	9.97	3091322	10.19	0.9785	7	0	153	*
160	0.8545	1000	open_chromatin_state_3	30000	30329471	2104	7.01	3118046	10.28	0.6822	103	0	57	
160	0.7135	1000	open_chromatin_state_4	30000	30329471	5342	17.81	4760608	15.70	1.1344	131	0	29	
160	1.7146	1000	open_chromatin_state_5	30000	30329471	1058	3.53	4417342	14.56	0.2421	9	0	151	
160	0.4890	1000	open_chromatin_state_6	30000	30329471	5220	17.40	3302130	10.89	1.5982	142	0	18	
160	0.8223	1000	open_chromatin_state_7	30000	30329471	2285	7.62	3125665	10.31	0.7391	92	0	68	
160	0.6663	1000	open_chromatin_state_8	30000	30329471	4983	16.61	2395467	7.90	2.1030	104	1	55	
160	0.5221	1000	open_chromatin_state_9	30000	30329471	5016	16.72	2672184	8.81	1.8977	119	0	41	
160	1.0012	1000	protein	30000	30329471	8787	29.29	13590992	44.81	0.6536	85	0	75	
160	0.0000	1000	pseudogene	30000	30329471	0	0.00	225503	0.74	0.0000	59	101	0	
160	0.0000	1000	pseudogenic_exon	30000	30329471	0	0.00	207487	0.68	0.0000	58	102	0	
160	0.0000	1000	pseudogenic_transcript	30000	30329471	0	0.00	225503	0.74	0.0000	59	101	0	
